UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,1,2015,51,4454638,2188100,2266538,1752717,1776315,266427,300977,24968,25105,110901,127840,4273,4482,28814,31819,1776676,1802503,274375,310783,39705,41195,121075,138779,7732,8343,1881731,1960638,1477208,1502845,254153,287173,15805,16582,108256,124981,3279,3512,23030,25545,1496146,1523596,259823,294352,27374,29470,117113,134421,6199,6761,306369,305900,275509,273470,12274,13804,9163,8523,2645,2859,994,970,5784,6274,280530,278907,14552,16431,12331,11725,3962,4358,1533,1582
R,1,2015,52,4471557,2193259,2278298,1762475,1793567,265291,300810,24475,25047,108580,122924,4297,4452,28141,31498,1785915,1819396,272931,310627,38698,41365,118570,133524,7771,8190,1898569,1981913,1497108,1528308,253721,287754,15594,16777,105956,120161,3384,3523,22806,25390,1515902,1548884,259161,294964,26988,29927,114727,129300,6371,6649,294690,296385,265367,265259,11570,13056,8881,8270,2624,2763,913,929,5335,6108,270013,270512,13770,15663,11710,11438,3843,4224,1400,1541
R,1,2015,53,4454819,2182035,2272784,1771887,1806893,257972,294772,23796,24687,96174,111578,4202,4163,28004,30691,1795183,1832010,265444,304332,38327,40948,106037,121721,7572,7782,1905644,1994098,1523046,1557373,247143,282556,15575,16993,93836,108980,3373,3320,22671,24876,1541694,1577492,252503,289601,27216,30236,102449,117765,6240,6351,276391,278686,248841,249520,10829,12216,8221,7694,2338,2598,829,843,5333,5815,253489,254518,12941,14731,11111,10712,3588,3956,1332,1431
R,1,2015,54,4558631,2228546,2330085,1802933,1845687,267696,304737,23993,25030,101740,119705,4176,4334,28008,30592,1826349,1870692,275081,313947,38604,41343,111469,129897,7537,7948,1951075,2048758,1553114,1593310,256868,292477,15634,17425,99293,117041,3347,3498,22819,25007,1571978,1613521,262215,299385,27428,30750,107880,125875,6173,6567,277471,281327,249819,252377,10828,12260,8359,7605,2447,2664,829,836,5189,5585,254371,257171,12866,14562,11176,10593,3589,4022,1364,1381
R,1,2015,55,4494322,2199456,2294866,1786149,1824103,261245,298745,23154,24097,97828,114502,4068,3991,27012,29428,1808639,1848225,268218,307727,37299,39943,107433,124077,7294,7430,1938682,2030184,1551345,1587159,251012,286911,15397,16821,95549,112018,3270,3229,22109,24046,1569604,1606613,256051,293627,26896,29839,103964,120345,5994,6144,260774,264682,234804,236944,10233,11834,7757,7276,2279,2484,798,762,4903,5382,239035,241612,12167,14100,10403,10104,3469,3732,1300,1286
R,1,2015,56,4347686,2116970,2230716,1722502,1777364,249321,286194,21264,22790,94877,112630,3703,3836,25303,27902,1743542,1800191,255913,294521,34930,38112,103510,121673,6585,6958,1880189,1984533,1509610,1556714,239600,275192,14404,16124,92778,110345,2991,3129,20806,23029,1526742,1575379,244387,281462,25626,28861,100411,118219,5442,5805,236781,246183,212892,220650,9721,11002,6860,6666,2099,2285,712,707,4497,4873,216800,224812,11526,13059,9304,9251,3099,3454,1143,1153
R,1,2015,57,4368182,2121878,2246304,1733636,1798810,244498,282909,21395,22483,93685,111087,3599,3707,25065,27308,1754328,1821131,251040,291038,35024,37863,102236,119603,6531,6803,1891781,2005249,1526476,1582252,235389,272377,14478,16073,91719,109039,2935,2985,20784,22523,1543464,1600439,240244,278481,25753,28880,99331,116463,5438,5635,230097,241055,207160,216558,9109,10532,6917,6410,1966,2048,664,722,4281,4785,210864,220692,10796,12557,9271,8983,2905,3140,1093,1168
R,1,2015,58,4243973,2052742,2191231,1679870,1752827,234703,277295,20175,21658,90958,109480,3378,3482,23658,26489,1699553,1774554,240871,285165,33206,36785,98819,117604,6087,6473,1836589,1962289,1485474,1547483,225984,267117,13698,15580,89070,107307,2733,2887,19630,21915,1501651,1565252,230506,273036,24501,28257,96067,114369,5074,5434,216153,228942,194396,205344,8719,10178,6477,6078,1888,2173,645,595,4028,4574,197902,209302,10365,12129,8705,8528,2752,3235,1013,1039
R,1,2015,59,4135104,1996017,2139087,1637575,1716388,223603,264545,19437,20727,89445,108953,3174,3433,22783,25041,1656474,1736745,229436,271997,32008,34984,97032,116729,5786,6236,1788649,1916737,1450986,1516397,215094,254999,13341,14948,87642,106925,2614,2782,18972,20686,1466562,1533002,219359,260600,23834,26885,94391,113690,4880,5176,207368,222350,186589,199991,8509,9546,6096,5779,1803,2028,560,651,3811,4355,189912,203743,10077,11397,8174,8099,2641,3039,906,1060
R,1,2015,60,4083317,1964863,2118454,1618010,1707112,216541,257762,18403,19776,87241,106497,3088,3293,21580,24014,1635856,1726658,222050,264819,30543,33543,94339,113805,5556,6077,1769630,1905905,1441581,1515060,208744,248910,12969,14625,85596,104623,2552,2724,18188,19963,1456479,1531074,212856,254245,23256,26235,91945,111044,4698,5129,195233,212549,176429,192052,7797,8852,5434,5151,1645,1874,536,569,3392,4051,179377,195584,9194,10574,7287,7308,2394,2761,858,948
R,1,2015,61,3853739,1845259,2008480,1530796,1629407,195559,237852,16802,18092,79505,98005,2709,2949,19888,22175,1547375,1647479,200465,244268,28261,31018,85834,104700,4933,5470,1669458,1815216,1372048,1454692,188406,229780,11891,13408,78054,96325,2242,2451,16817,18560,1385993,1469632,192045,234643,21662,24364,83712,102250,4187,4670,175801,193264,158748,174715,7153,8072,4911,4684,1451,1680,467,498,3071,3615,161382,177847,8420,9625,6599,6654,2122,2450,746,800
R,1,2015,62,3780405,1805342,1975063,1502776,1605458,185936,229966,15749,17379,79762,98582,2721,2893,18398,20785,1517969,1622418,190549,235945,26289,29615,85708,104791,4854,5307,1640774,1790937,1354050,1438794,179241,222250,11239,12965,78362,96955,2317,2426,15565,17547,1366776,1452943,182678,226884,20267,23476,83667,102395,4175,4508,164568,184126,148726,166664,6695,7716,4510,4414,1400,1627,404,467,2833,3238,151193,169475,7871,9061,6022,6139,2041,2396,679,799
R,1,2015,63,3593875,1712451,1881424,1435181,1537766,173216,217168,14557,16064,69881,88451,2361,2603,17255,19372,1449434,1553668,177483,222760,24798,27808,75203,93838,4356,4762,1559524,1711115,1296291,1383733,167315,209895,10602,12012,68654,86978,2002,2189,14660,16308,1308299,1396925,170557,214190,19337,22123,73426,91705,3754,4064,152927,170309,138890,154033,5901,7273,3955,4052,1227,1473,359,414,2595,3064,141135,156743,6926,8570,5461,5685,1777,2133,602,698
R,1,2015,64,3481858,1653307,1828551,1374603,1483466,171850,214330,14326,15684,73418,93915,2428,2510,16682,18646,1388460,1498559,176021,219838,24148,26737,78517,99451,4338,4679,1504549,1658926,1239774,1329908,165851,207136,10534,11678,72173,92406,2048,2137,14169,15661,1251437,1342440,168964,211342,18993,21146,76729,97224,3749,4004,148758,169625,134829,153558,5999,7194,3792,4006,1245,1509,380,373,2513,2985,137023,156119,7057,8496,5155,5591,1788,2227,589,675
R,1,2015,65,3419420,1624183,1795237,1359826,1465947,160915,204044,13650,14743,71834,90334,2341,2495,15617,17674,1372763,1480317,164745,209175,23101,25433,76460,95277,4184,4547,1485609,1636588,1233939,1321922,155498,197370,10098,11210,70745,88995,1976,2102,13353,14989,1244921,1333974,158451,201359,18259,20481,74856,93328,3594,3901,138574,158649,125887,144025,5417,6674,3552,3533,1089,1339,365,393,2264,2685,127842,146343,6294,7816,4842,4952,1604,1949,590,646
R,1,2015,66,3332530,1579509,1753021,1331422,1443574,150616,191870,12772,13962,67817,84393,2198,2345,14684,16877,1343545,1457421,154230,196715,21654,24171,72217,89114,3879,4226,1451593,1604570,1215108,1308692,145625,185797,9627,10668,66761,83118,1862,1999,12610,14296,1225440,1320301,148426,189531,17349,19564,70678,87227,3350,3639,127916,148451,116314,134882,4991,6073,3145,3294,1056,1275,336,346,2074,2581,118105,137120,5804,7184,4305,4607,1539,1887,529,587
R,1,2015,67,3418308,1619313,1798995,1386814,1508020,140454,179972,12284,13273,63130,78858,2075,2119,14556,16753,1398976,1521896,143993,184626,21318,23720,67207,83363,3736,3946,1496526,1656103,1274998,1377800,135863,174206,9204,10217,62144,77715,1779,1810,12538,14355,1285397,1389568,138590,177872,17128,19356,65753,81695,3265,3435,122787,142892,111816,130220,4591,5766,3080,3056,986,1143,296,309,2018,2398,113579,132328,5403,6754,4190,4364,1454,1668,471,511
R,1,2015,68,3019540,1425693,1593847,1222985,1337239,120196,156758,10941,11860,56831,71391,1864,1857,12876,14742,1233827,1349454,123219,160750,18834,20813,60456,75495,3364,3549,1316252,1463899,1123240,1218841,116075,151456,8260,9185,56035,70298,1591,1578,11051,12541,1132508,1229129,118384,154549,15168,16954,59236,73914,2902,3078,109441,129948,99745,118398,4121,5302,2681,2675,796,1093,273,279,1825,2201,101319,120325,4835,6201,3666,3859,1220,1581,462,471
R,1,2015,69,2502305,1172910,1329395,994659,1102393,105958,140315,9165,10222,50758,62292,1678,1789,10692,12384,1003523,1112603,108512,143681,15523,17614,53982,65851,3032,3269,1073245,1209266,903642,992748,102231,135439,6804,7734,49974,61353,1449,1528,9145,10464,911151,1001291,104166,137999,12331,14103,52841,64467,2637,2839,99665,120129,91017,109645,3727,4876,2361,2488,784,939,229,261,1547,1920,92372,111312,4346,5682,3192,3511,1141,1384,395,430
R,1,2015,70,2474820,1152926,1321894,983799,1101701,100528,135849,8655,9804,48136,60603,1489,1675,10319,12262,992456,1111818,102974,139280,14816,17171,51149,64049,2793,3168,1061610,1209577,900264,998980,97134,131504,6550,7457,47465,59714,1285,1443,8912,10479,907681,1007555,99016,134156,11982,13898,50156,62747,2455,2781,91316,112317,83535,102721,3394,4345,2105,2347,671,889,204,232,1407,1783,84775,104263,3958,5124,2834,3273,993,1302,338,387
R,1,2015,71,2472172,1146216,1325956,988849,1120783,94611,129473,7937,9273,43915,53329,1373,1415,9531,11683,996887,1130524,96696,132618,13841,16417,46577,56469,2593,2797,1062808,1220693,912408,1024420,91493,125389,6108,7167,43266,52546,1206,1223,8327,9948,919416,1032650,93119,127803,11362,13410,45640,55287,2296,2451,83408,105263,76441,96363,3118,4084,1829,2106,649,783,167,192,1204,1735,77471,97874,3577,4815,2479,3007,937,1182,297,346
R,1,2015,72,2364836,1091026,1273810,941361,1076456,89054,123653,7472,8565,43088,53056,1184,1385,8867,10695,948785,1085335,91149,126530,12962,15184,45545,55916,2207,2589,1013924,1173168,870673,984313,86110,119664,5860,6568,42535,52297,1019,1168,7727,9158,877123,991873,87747,121888,10765,12383,44713,54805,1915,2242,77102,100642,70688,92143,2944,3989,1612,1997,553,759,165,217,1140,1537,71662,93462,3402,4642,2197,2801,832,1111,292,347
R,1,2015,73,2060027,942291,1117736,810620,941215,77919,110569,6675,7554,38138,47601,1089,1177,7850,9620,817157,949191,79744,113152,11427,13466,40429,50225,2040,2265,872928,1028800,747028,859460,75341,107230,5170,5907,37625,46930,954,988,6810,8285,752673,866291,76747,109244,9389,11119,39662,49228,1802,1957,69363,88936,63592,81755,2578,3339,1505,1647,513,671,135,189,1040,1335,64484,82900,2997,3908,2038,2347,767,997,238,308
R,1,2015,74,1924406,871501,1052905,745939,883229,73094,105798,6161,7226,37889,46631,1044,1146,7374,8875,752098,890587,74751,108210,10577,12544,40156,49145,1942,2196,804699,965091,684611,802594,70612,102384,4749,5616,37398,45971,912,962,6417,7564,689954,808803,71888,104240,8645,10247,39423,48190,1714,1889,66802,87814,61328,80635,2482,3414,1412,1610,491,660,132,184,957,1311,62144,81784,2863,3970,1932,2297,733,955,228,307
R,1,2015,75,1791696,809237,982459,693786,824691,67561,98751,5450,6555,34854,42818,926,1165,6660,8479,699384,831719,69078,101026,9371,11644,36880,45196,1740,2186,747690,900932,637307,749845,65207,95561,4199,5090,34384,42199,795,966,5798,7271,642151,755853,66390,97298,7664,9563,36207,44291,1529,1859,61547,81527,56479,74846,2354,3190,1251,1465,470,619,131,199,862,1208,57233,75866,2688,3728,1707,2081,673,905,211,327
R,1,2015,76,1720940,771905,949035,666125,803171,61693,91826,5110,6181,32101,39261,810,1000,6066,7596,671226,809493,63061,93857,8798,10708,33901,41418,1500,1890,715052,871810,613796,732223,59624,88822,3980,4783,31700,38714,681,827,5271,6441,618199,737542,60677,90367,7240,8711,33305,40599,1307,1593,56853,77225,52329,70948,2069,3004,1130,1398,401,547,129,173,795,1155,53027,71951,2384,3490,1558,1997,596,819,193,297
R,1,2015,77,1595843,709032,886811,611398,748537,56864,86895,4527,5680,29853,37685,771,965,5619,7049,616178,754412,58195,88828,7854,9787,31528,39684,1407,1829,656487,815209,562974,682772,55005,84095,3496,4407,29486,37148,651,798,4875,5989,567107,687720,56019,85564,6441,8001,30987,38900,1206,1561,52545,71602,48424,65765,1859,2800,1031,1273,367,537,120,167,744,1060,49071,66692,2176,3264,1413,1786,541,784,201,268
R,1,2015,78,1489448,653073,836375,565052,708740,51070,80493,4045,5165,27153,34688,667,848,5086,6441,569342,714073,52214,82263,6979,8928,28780,36545,1272,1598,604226,768393,519900,646053,49288,77912,3165,3979,26843,34203,576,725,4454,5521,523630,650591,50158,79286,5779,7257,28323,35856,1128,1392,48847,67982,45152,62687,1782,2581,880,1186,310,485,91,123,632,920,45712,63482,2056,2977,1200,1671,457,689,144,206
R,1,2015,79,1413904,612047,801857,530002,678742,48384,77868,3689,4920,24774,33272,623,787,4575,6268,533824,683943,49433,79524,6339,8566,26177,35098,1210,1501,566331,737187,487770,619138,46711,75453,2864,3771,24474,32799,544,649,3968,5377,491078,623566,47512,76742,5216,6969,25723,34406,1061,1282,45716,64670,42232,59604,1673,2415,825,1149,300,473,79,138,607,891,42746,60377,1921,2782,1123,1597,454,692,149,219
R,1,2015,80,1321256,564865,756391,491209,643955,43484,72044,3254,4429,22175,29511,562,690,4181,5762,494788,648739,44410,73587,5629,7814,23491,31228,1075,1357,523498,696824,452800,588925,42103,69879,2521,3380,21890,29082,484,582,3700,4976,455959,593037,42840,71088,4663,6355,23064,30609,952,1172,41367,59567,38409,55030,1381,2165,733,1049,285,429,78,108,481,786,38829,55702,1570,2499,966,1459,427,619,123,185
R,1,2015,81,1192321,502623,689698,438150,586782,37718,65256,2821,3847,19784,27972,517,618,3633,5223,441239,591132,38518,66620,4895,6855,20961,29524,956,1268,466447,635923,404611,537045,36492,63255,2183,2957,19540,27598,438,542,3183,4526,407314,540794,37111,64322,4028,5623,20609,28988,829,1117,36176,53775,33539,49737,1226,2001,638,890,244,374,79,76,450,697,33925,50338,1407,2298,867,1232,352,536,127,151
R,1,2015,82,1167406,482358,685048,421645,585071,35880,63853,2614,3810,18371,26777,449,596,3399,4941,424521,589212,36661,65191,4490,6664,19484,28191,874,1199,448385,633376,390088,537291,34722,61925,2008,2955,18142,26413,401,515,3024,4277,392639,540852,35346,62999,3700,5495,19154,27648,789,1046,33973,51672,31557,47780,1158,1928,606,855,229,364,48,81,375,664,31882,48360,1315,2192,790,1169,330,543,85,153
R,1,2015,83,1071386,436734,634652,387313,549903,28581,53397,2146,3220,15429,23178,381,499,2884,4455,389786,553635,29244,54581,3733,5810,16379,24445,746,1038,405958,588365,358547,506947,27688,51819,1631,2451,15256,22883,318,432,2518,3833,360691,510133,28220,52735,3021,4723,16119,24010,639,906,30776,46287,28766,42956,893,1578,515,769,173,295,63,67,366,622,29095,43502,1024,1846,712,1087,260,435,107,132
R,1,2015,84,1041413,414514,626899,366352,542352,27708,52823,2044,3133,15229,23736,380,504,2801,4351,368727,546007,28326,53990,3609,5605,16159,25025,727,1006,384912,580339,338808,499099,26735,51252,1535,2359,15058,23456,334,420,2442,3753,340885,502229,27215,52153,2911,4534,15883,24605,646,873,29602,46560,27544,43253,973,1571,509,774,171,280,46,84,359,598,27842,43778,1111,1837,698,1071,276,420,81,133
R,1,2015,85,931584,362037,569547,320814,493820,23881,48406,1781,2669,12816,20457,336,460,2409,3735,322876,496911,24434,49447,3144,4802,13561,21523,648,914,336382,529042,296917,456147,23074,47021,1347,2054,12668,20176,293,397,2083,3247,298690,458823,23501,47846,2548,3947,13325,21118,563,799,25655,40505,23897,37673,807,1385,434,615,148,281,43,63,326,488,24186,38088,933,1601,596,855,236,405,85,115
R,1,2015,86,852502,323580,528922,288254,460846,20402,43352,1528,2367,11051,18393,248,402,2097,3562,290012,463818,20887,44342,2734,4418,11719,19392,492,842,301312,492676,267449,427268,19710,42040,1150,1789,10931,18170,219,332,1853,3077,268994,429807,20104,42828,2237,3612,11537,19058,436,724,22268,36246,20805,33578,692,1312,378,578,120,223,29,70,244,485,21018,34011,783,1514,497,806,182,334,56,118
R,1,2015,87,775559,285943,489616,254812,428187,17920,39518,1259,2140,9896,16303,208,325,1848,3143,256382,430812,18327,40328,2286,4013,10486,17166,442,723,267284,457839,237324,398650,17393,38413,959,1628,9791,16105,177,273,1640,2770,238712,400951,17724,39058,1876,3316,10331,16877,391,627,18659,31777,17488,29537,527,1105,300,512,105,198,31,52,208,373,17670,29861,603,1270,410,697,155,289,51,96
R,1,2015,88,678160,243048,435112,216896,381556,15096,34385,1060,1872,8275,14257,158,308,1563,2734,218232,383881,15447,35158,1939,3408,8760,15004,356,625,227172,407468,202064,355916,14591,33389,828,1444,8182,14065,134,272,1373,2382,203239,357924,14868,34012,1615,2810,8613,14735,302,557,15876,27644,14832,25640,505,996,232,428,93,192,24,36,190,352,14993,25957,579,1146,324,598,147,269,54,68
R,1,2015,89,596841,206146,390695,183618,342893,12844,30632,886,1544,7356,12857,128,257,1314,2512,184735,344986,13165,31367,1613,2995,7770,13517,286,546,192907,366708,171248,320627,12462,29762,656,1188,7277,12699,107,221,1157,2211,172228,322463,12722,30367,1298,2492,7654,13279,250,475,13239,23987,12370,22266,382,870,230,356,79,158,21,36,157,301,12507,22523,443,1000,315,503,116,238,36,71
R,1,2015,90,522729,174589,348140,155811,307141,10580,26324,735,1439,6294,10872,111,236,1058,2128,156702,308919,10840,26955,1324,2677,6646,11430,236,476,163759,327844,145686,288285,10257,25607,552,1104,6230,10740,98,204,936,1904,146474,289873,10463,26137,1088,2228,6540,11244,210,424,10830,20296,10125,18856,323,717,183,335,64,132,13,32,122,224,10228,19046,377,818,236,449,106,186,26,52
R,1,2015,91,430237,140346,289891,125104,256296,8429,21454,582,1067,5203,9167,94,178,934,1729,125894,257737,8675,21978,1087,2090,5504,9601,195,363,131106,273626,116470,241183,8145,20868,436,819,5148,9063,79,158,828,1535,117172,242455,8345,21306,888,1744,5423,9454,166,328,9240,16265,8634,15113,284,586,146,248,55,104,15,20,106,194,8722,15282,330,672,199,346,81,147,29,35
R,1,2015,92,354613,111204,243409,98714,214801,6890,18541,461,890,4382,7579,63,157,694,1441,99321,215982,7050,18958,832,1698,4618,7970,151,345,104400,229983,92373,202291,6676,18068,355,704,4341,7494,50,134,605,1292,92900,203341,6798,18426,676,1438,4554,7847,126,306,6804,13426,6341,12510,214,473,106,186,41,85,13,23,89,149,6421,12641,252,532,156,260,64,123,25,39
R,1,2015,93,297332,90158,207174,80781,184335,5025,14923,335,737,3377,5841,63,132,577,1206,81271,185339,5186,15308,663,1431,3549,6147,132,270,85097,196539,76013,174439,4902,14563,262,583,3347,5777,54,116,519,1061,76451,175323,5041,14892,557,1208,3507,6042,113,236,5061,10635,4768,9896,123,360,73,154,30,64,9,16,58,145,4820,10016,145,416,106,223,42,105,19,34
R,1,2015,94,225427,65226,160201,57891,141319,3926,12045,248,578,2676,5205,41,95,444,959,58270,142106,4048,12356,482,1128,2812,5441,99,217,61423,151783,54374,133488,3802,11761,182,449,2646,5154,33,81,386,850,54706,134176,3899,12028,385,937,2769,5367,81,194,3803,8418,3517,7831,124,284,66,129,30,51,8,14,58,109,3564,7930,149,328,97,191,43,74,18,23
