UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,1,2017,39,4040672,2011872,2028800,1542761,1505993,260929,291849,28184,26785,133774,154128,5982,5647,40242,44398,1577272,1543914,275195,308880,43565,43424,149656,171468,10394,10330,1580747,1618647,1159849,1144447,242684,271282,14596,14984,129561,149962,4241,4148,29816,33824,1185112,1173098,252498,283478,24873,26595,142866,164687,7710,7904,431125,410153,382912,361546,18245,20567,13588,11801,4213,4166,1741,1499,10426,10574,392160,370816,22697,25402,18692,16829,6790,6781,2684,2426
R,1,2017,40,3892369,1934370,1957999,1480790,1452567,248254,279060,27024,25372,134387,153676,5647,5214,38268,42110,1513704,1488388,261311,294874,41582,41407,149744,170318,9992,9727,1517381,1557267,1109841,1098245,230738,259403,14059,14179,130304,149614,4007,3795,28432,32031,1134007,1125209,239606,270726,23856,25428,143227,163650,7420,7415,416989,400732,370949,354322,17516,19657,12965,11193,4083,4062,1640,1419,9836,10079,379697,363179,21705,24148,17726,15979,6517,6668,2572,2312
R,1,2017,41,3905246,1942859,1962387,1486157,1454220,250251,280836,26825,25475,137731,156723,5418,5200,36477,39933,1517431,1488240,262892,295584,41066,40788,152164,172588,9360,9408,1526719,1562899,1115142,1100132,233076,261545,13833,14226,133727,152665,3876,3852,27065,30479,1138050,1125886,241649,272022,23494,24996,145881,166153,7016,7219,416140,399488,371015,354088,17175,19291,12992,11249,4004,4058,1542,1348,9412,9454,379381,362354,21243,23562,17572,15792,6283,6435,2344,2189
R,1,2017,42,3953354,1968198,1985156,1512911,1480065,250167,281113,26848,25242,137918,155031,5492,4976,34862,38729,1542562,1512870,261906,295277,40692,40452,151761,170347,9466,8973,1554593,1586893,1142252,1125264,234009,262806,13883,14172,134067,151191,3992,3660,26390,29800,1164488,1150215,242257,272983,23351,24996,145949,164369,7197,6890,413605,398263,370659,354801,16158,18307,12965,11070,3851,3840,1500,1316,8472,8929,378074,362655,19649,22294,17341,15456,5812,5978,2269,2083
R,1,2017,43,3831210,1896219,1934991,1455015,1439382,242170,275026,25300,24601,135216,154139,4994,4917,33524,36926,1483477,1470511,253281,288388,38709,39149,148679,168856,8751,8863,1510027,1555318,1108680,1100935,227153,257598,13243,14000,131741,150407,3672,3654,25538,28724,1130095,1124884,234849,267349,22642,24584,143326,163097,6755,6839,386192,379673,346335,338447,15017,17428,12057,10601,3475,3732,1322,1263,7986,8202,353382,345627,18432,21039,16067,14565,5353,5759,1996,2024
R,1,2017,44,3998099,1977544,2020555,1519423,1506732,255614,289573,26319,25181,137345,156843,5066,4931,33777,37295,1548026,1538140,266369,302866,40304,40368,150868,171538,8859,8879,1586293,1635019,1168208,1162817,240579,271974,13969,14432,133750,153096,3769,3656,26018,29044,1190007,1186961,248173,281637,23952,25552,145462,165815,6815,6909,391251,385536,351215,343915,15035,17599,12350,10749,3595,3747,1297,1275,7759,8251,358019,351179,18196,21229,16352,14816,5406,5723,2044,1970
R,1,2017,45,4167367,2063811,2103556,1608364,1591365,259775,294447,25856,25452,131463,150034,5079,4709,33274,37549,1636421,1623037,270329,307598,39888,41205,144609,164445,8865,8741,1684712,1729154,1267801,1257174,245184,277642,14249,14934,127855,146453,3722,3538,25901,29413,1289386,1281718,252740,287195,24487,26649,139261,158952,6831,6850,379099,374402,340563,334191,14591,16805,11607,10518,3608,3581,1357,1171,7373,8136,347035,341319,17589,20403,15401,14556,5348,5493,2034,1891
R,1,2017,46,4384344,2171742,2212602,1699629,1683847,272187,307645,26951,26007,133510,151971,4961,4997,34504,38135,1728796,1715821,283199,320942,41863,42366,146636,166418,8975,9304,1787393,1838189,1354455,1349935,257311,290642,15030,15423,129920,148298,3679,3743,26998,30148,1377027,1374955,265262,300494,26039,27793,141270,160745,6973,7288,384349,374413,345174,333912,14876,17003,11921,10584,3590,3673,1282,1254,7506,7987,351769,340866,17937,20448,15824,14573,5366,5673,2002,2016
R,1,2017,47,4270258,2119881,2150377,1667082,1645798,261263,293556,25822,25047,128096,145500,5116,4899,32502,35577,1694578,1675590,271225,305593,40148,40708,140491,159001,9007,8896,1745965,1787779,1331002,1321646,246947,277479,14440,15040,124632,141936,3843,3751,25101,27927,1351979,1344804,253909,286217,24913,26830,135315,153539,7042,7061,373916,362598,336080,324152,14316,16077,11382,10007,3464,3564,1273,1148,7401,7650,342599,330786,17316,19376,15235,13878,5176,5462,1965,1835
R,1,2017,48,4062566,2012949,2049617,1581530,1569296,249376,279080,25074,23768,122593,139809,4446,4618,29930,33046,1606695,1596852,258363,290062,38665,38720,133923,152090,7973,8426,1663750,1710629,1267814,1266295,235756,263871,14124,14422,119518,136548,3303,3472,23235,26021,1287127,1287712,242019,271809,24252,25811,129300,147239,6199,6651,349199,338988,313716,303001,13620,15209,10950,9346,3075,3261,1143,1146,6695,7025,319568,309140,16344,18253,14413,12909,4623,4851,1774,1775
R,1,2017,49,4030561,1992522,2038039,1574777,1567611,248644,281514,23907,23779,111918,128948,4528,4449,28748,31738,1598963,1593994,257141,292187,37249,38427,122648,140391,7873,8213,1655682,1708269,1271925,1272679,235435,266587,13689,14728,108920,125922,3368,3379,22345,24974,1290469,1293201,241324,274301,23657,25971,118207,135730,6180,6514,336840,329770,302852,294932,13209,14927,10218,9051,2998,3026,1160,1070,6403,6764,308494,300793,15817,17886,13592,12456,4441,4661,1693,1699
R,1,2017,50,4051137,1997652,2053485,1582601,1586992,250298,284396,23669,23579,108625,123058,4535,4480,27924,30980,1605838,1612629,258710,294814,36914,38215,118811,134026,7945,8120,1670194,1732858,1287755,1299975,237534,269984,13900,15001,105719,120080,3424,3423,21862,24395,1305688,1319917,243375,277508,23992,26239,114486,129533,6305,6470,327458,320627,294846,287017,12764,14412,9769,8578,2906,2978,1111,1057,6062,6585,300150,292712,15335,17306,12922,11976,4325,4493,1640,1650
R,1,2017,51,4212698,2079127,2133571,1646910,1649354,263335,296478,24913,24684,111019,127074,4553,4520,28397,31461,1670514,1675400,271667,306685,38748,39810,121202,138259,8022,8248,1749901,1812847,1351165,1362844,249977,281720,14865,15866,108179,124000,3502,3500,22213,24917,1369365,1383196,255765,289116,25419,27647,116983,133618,6411,6627,329226,320724,295745,286510,13358,14758,10048,8818,2840,3074,1051,1020,6184,6544,301149,292204,15902,17569,13329,12163,4219,4641,1611,1621
R,1,2017,52,4448377,2187271,2261106,1744881,1762418,271419,308098,25293,25499,112190,128259,4542,4659,28946,32173,1769006,1788980,279626,318360,39748,41633,122477,139275,8053,8452,1865038,1941538,1454915,1476328,258775,293646,15614,16768,109340,125362,3537,3653,22857,25781,1473723,1497343,264511,301148,26796,29633,118245,134911,6473,6852,322233,319568,289966,286090,12644,14452,9679,8731,2850,2897,1005,1006,6089,6392,295283,291637,15115,17212,12952,12000,4232,4364,1580,1600
R,1,2017,53,4416336,2163152,2253184,1731833,1764155,262340,298337,24579,24911,111563,129494,4277,4536,28560,31751,1755596,1790311,270220,308137,39147,40912,121666,140428,7705,8381,1859638,1947715,1458988,1491207,250099,284469,15524,16407,108939,126634,3294,3564,22794,25434,1477745,1511883,255688,291601,26947,29197,117730,136072,6185,6799,303514,305469,272845,272948,12241,13868,9055,8504,2624,2860,983,972,5766,6317,277851,278428,14532,16536,12200,11715,3936,4356,1520,1582
R,1,2017,54,4428789,2165593,2263196,1739413,1779983,260748,297963,24091,24817,109149,124537,4295,4503,27897,31393,1762660,1805748,268342,307751,38154,41033,119063,135124,7740,8219,1873816,1967425,1476832,1515370,249189,284880,15304,16578,106529,121773,3392,3578,22570,25246,1495435,1535846,254562,292023,26559,29615,115235,130902,6358,6683,291777,295771,262581,264613,11559,13083,8787,8239,2620,2764,903,925,5327,6147,267225,269902,13780,15728,11595,11418,3828,4222,1382,1536
R,1,2017,55,4407212,2151284,2255928,1746257,1791797,252950,291687,23415,24435,96758,113258,4192,4201,27712,30550,1769324,1816814,260348,301215,37753,40578,106541,123372,7524,7800,1878083,1978099,1500438,1543126,242178,279450,15262,16777,94419,110665,3373,3357,22413,24724,1518887,1563132,247458,286436,26745,29913,102963,119430,6204,6369,273201,277829,245819,248671,10772,12237,8153,7658,2339,2593,819,844,5299,5826,250437,253682,12890,14779,11008,10665,3578,3942,1320,1431
R,1,2017,56,4506488,2194964,2311524,1775196,1829267,262138,301368,23593,24749,102199,121354,4162,4348,27676,30438,1798347,1854164,269436,310543,38002,40931,111829,131516,7482,7938,1920859,2031207,1528541,1577826,251361,289113,15300,17203,99767,118697,3345,3512,22545,24856,1547191,1597928,256627,295964,26932,30416,108273,127513,6139,6561,274105,280317,246655,251441,10777,12255,8293,7546,2432,2657,817,836,5131,5582,251156,256236,12809,14579,11070,10515,3556,4003,1343,1377
R,1,2017,57,4438511,2163690,2274821,1756928,1806700,255070,294867,22722,23806,98271,116186,4050,4009,26649,29253,1779135,1830692,261932,303797,36660,39528,107761,125715,7233,7427,1906231,2011123,1525193,1570652,244896,283059,15049,16588,96016,113701,3263,3253,21814,23870,1543229,1589971,249842,289705,26380,29491,104339,121994,5953,6150,257459,263698,231735,236048,10174,11808,7673,7218,2255,2485,787,756,4835,5383,235906,240721,12090,14092,10280,10037,3422,3721,1280,1277
R,1,2017,58,4288604,2079102,2209502,1691583,1759115,242840,282110,20806,22510,95269,114191,3681,3848,24923,27728,1712325,1781817,249315,290384,34243,37701,103792,123198,6521,6944,1845705,1964344,1481835,1539410,233189,271120,14033,15901,93184,111908,2979,3146,20485,22859,1498720,1557952,237876,277323,25062,28520,100720,119751,5392,5797,233397,245158,209748,219705,9651,10990,6773,6609,2085,2283,702,702,4438,4869,213605,223865,11439,13061,9181,9181,3072,3447,1129,1147
R,1,2017,59,4304023,2080803,2223220,1700006,1779018,237632,278591,20921,22189,93964,112578,3574,3723,24706,27121,1720425,1801205,244077,286668,34317,37433,102413,121048,6463,6794,1854313,1983281,1496250,1563510,228581,268055,14090,15826,92004,110538,2918,3008,20470,22344,1513001,1581570,233339,274091,25167,28509,99532,117926,5385,5634,226490,239939,203756,215508,9051,10536,6831,6363,1960,2040,656,715,4236,4777,207424,219635,10738,12577,9150,8924,2881,3122,1078,1160
R,1,2017,60,4176837,2009875,2166962,1644793,1732110,227597,272652,19689,21355,91169,111054,3356,3500,23271,26291,1664176,1753696,233672,280472,32479,36335,98903,119127,6017,6461,1797506,1939119,1453983,1527819,218935,262452,13294,15328,89293,108894,2721,2911,19280,21715,1469888,1545444,223359,268299,23888,27868,96184,115915,5024,5433,212369,227843,190810,204291,8662,10200,6395,6027,1876,2160,635,589,3991,4576,194288,208252,10313,12173,8591,8467,2719,3212,993,1028
R,1,2017,61,4065483,1951378,2114105,1600967,1694986,216216,259829,18942,20432,89692,110583,3161,3443,22400,24832,1619574,1715194,221959,267231,31282,34537,97146,118298,5725,6221,1747970,1892884,1418083,1496104,207796,250239,12952,14695,87907,108568,2612,2801,18620,20477,1433389,1512558,211968,255768,23244,26490,94538,115285,4833,5173,203408,221221,182884,198882,8420,9590,5990,5737,1785,2015,549,642,3780,4355,186185,202636,9991,11463,8038,8047,2608,3013,892,1048
R,1,2017,62,4009851,1918104,2091747,1579577,1684292,208821,252898,17904,19482,87528,107932,3080,3304,21194,23839,1597125,1703716,214231,259914,29798,33111,94509,115198,5503,6060,1726799,1880487,1406792,1493522,201124,244007,12577,14377,85906,106077,2556,2742,17844,19762,1421426,1509387,205139,249268,22652,25849,92150,112461,4661,5122,191305,211260,172785,190770,7697,8891,5327,5105,1622,1855,524,562,3350,4077,175699,194329,9092,10646,7146,7262,2359,2737,842,938
R,1,2017,63,3778538,1797907,1980631,1491807,1605780,187777,232881,16342,17784,79785,99225,2683,2960,19513,22001,1508090,1623730,192586,239252,27558,30569,86011,105882,4867,5455,1625842,1788709,1336516,1432389,180716,224788,11526,13148,78366,97564,2227,2467,16491,18353,1350206,1447176,184266,229576,21089,23957,83932,103451,4135,4661,172065,191922,155291,173391,7061,8093,4816,4636,1419,1661,456,493,3022,3648,157884,176554,8320,9676,6469,6612,2079,2431,732,794
R,1,2017,64,3701468,1755781,1945687,1462057,1580637,177923,224877,15271,17042,79843,99675,2686,2891,18001,20565,1476942,1597436,182430,230793,25565,29119,85669,105830,4770,5274,1594989,1762924,1316827,1415247,171329,217173,10857,12688,78472,98060,2293,2430,15211,17326,1329281,1429232,174671,221729,19671,23046,83666,103455,4108,4484,160792,182763,145230,165390,6594,7704,4414,4354,1371,1615,393,461,2790,3239,147661,168204,7759,9064,5894,6073,2003,2375,662,790
R,1,2017,65,3512855,1661953,1850902,1393590,1511993,165227,211883,14072,15732,69856,89580,2339,2595,16869,19119,1407539,1527707,169393,217396,24061,27305,75070,94902,4290,4723,1512720,1681957,1258133,1359215,159419,204646,10214,11734,68652,88113,1987,2186,14315,16063,1269876,1372224,162565,208856,18727,21686,73325,92780,3698,4031,149233,168945,135457,152778,5808,7237,3858,3998,1204,1467,352,409,2554,3056,137663,155483,6828,8540,5334,5619,1745,2122,592,692
R,1,2017,66,3399089,1602511,1796578,1332923,1456579,163783,208864,13817,15359,73269,94878,2422,2513,16297,18385,1346479,1471475,167848,214292,23389,26235,78266,100347,4286,4652,1457366,1628468,1201418,1304437,157895,201706,10124,11382,72056,93379,2043,2143,13830,15421,1212821,1316786,160912,205831,18362,20692,76522,98141,3703,3985,145145,168110,131505,152142,5888,7158,3693,3977,1213,1499,379,370,2467,2964,133658,154689,6936,8461,5027,5543,1744,2206,583,667
R,1,2017,67,3332348,1571690,1760658,1316192,1436839,153104,198430,13167,14447,71628,91021,2338,2517,15261,17404,1328854,1451007,156839,203488,22374,24956,76167,95889,4138,4534,1436511,1603706,1193452,1294426,147781,191806,9698,10919,70568,89693,1977,2129,13035,14733,1204192,1306286,150643,195714,17643,20024,74604,93958,3555,3896,135179,156952,122740,142413,5323,6624,3469,3528,1060,1328,361,388,2226,2671,124662,144721,6196,7774,4731,4932,1563,1931,583,638
R,1,2017,68,3240591,1524762,1715829,1285532,1411946,142838,186416,12306,13647,67580,84861,2180,2374,14326,16585,1297381,1425569,146358,191180,20948,23660,71886,89506,3817,4221,1400354,1569171,1172501,1278757,137935,180392,9226,10370,66554,83597,1852,2033,12286,14022,1182584,1290155,140645,184041,16734,19085,70389,87639,3299,3641,124408,146658,113031,133189,4903,6024,3080,3277,1026,1264,328,341,2040,2563,114797,135414,5713,7139,4214,4575,1497,1867,518,580
R,1,2017,69,3315264,1558600,1756664,1335105,1471604,132702,174357,11796,12942,62784,79170,2046,2125,14167,16466,1346963,1485257,136143,178939,20560,23180,66768,83608,3660,3916,1439389,1615608,1226629,1343120,128212,168631,8785,9916,61825,78035,1755,1823,12183,14083,1236753,1354674,130844,172217,16461,18863,65354,81957,3198,3419,119211,141056,108476,128484,4490,5726,3011,3026,959,1135,291,302,1984,2383,110210,130583,5299,6722,4099,4317,1414,1651,462,497
R,1,2017,70,2921568,1368316,1553252,1173852,1302332,113341,151543,10481,11530,56316,71537,1824,1848,12502,14462,1184396,1314329,116270,155460,18126,20287,59846,75579,3276,3502,1262340,1425160,1077302,1185690,109335,146277,7876,8891,55546,70445,1558,1574,10723,12283,1086309,1195777,111563,149295,14565,16477,58664,74011,2829,3041,105976,128092,96550,116642,4006,5266,2605,2639,770,1092,266,274,1779,2179,98087,118552,4707,6165,3561,3810,1182,1568,447,461
R,1,2017,71,2414361,1121933,1292428,951505,1071122,99667,135339,8735,9914,50068,62148,1635,1776,10323,12129,960080,1081136,102126,138632,14868,17128,53182,65649,2939,3222,1025650,1174140,863586,963196,96054,130511,6456,7459,49310,61220,1416,1520,8828,10234,870850,971563,97908,133005,11790,13664,52083,64286,2561,2799,96283,118288,87919,107926,3613,4828,2279,2455,758,928,219,256,1495,1895,89230,109573,4218,5627,3078,3464,1099,1363,378,423
R,1,2017,72,2379634,1098419,1281215,937364,1067239,94092,130608,8219,9487,47377,60268,1451,1648,9916,11965,945696,1077121,96432,133953,14136,16660,50276,63642,2704,3100,1010476,1170662,856925,966145,90811,126317,6185,7179,46732,59388,1254,1421,8569,10212,864068,974511,92609,128891,11406,13444,49323,62357,2379,2724,87943,110553,80439,101094,3281,4291,2034,2308,645,880,197,227,1347,1753,81628,102610,3823,5062,2730,3216,953,1285,325,376
R,1,2017,73,2367790,1087003,1280787,937830,1082059,88071,123960,7521,8940,43110,53054,1333,1383,9138,11391,945551,1091572,90062,127039,13183,15886,45658,56116,2501,2725,1006934,1177330,864492,987377,85064,119933,5748,6881,42488,52276,1173,1196,7969,9667,871212,995384,86607,122273,10781,12937,44757,54950,2215,2389,80069,103457,73338,94682,3007,4027,1773,2059,622,778,160,187,1169,1724,74339,96188,3455,4766,2402,2949,901,1166,286,336
R,1,2017,74,2256649,1030302,1226347,889022,1035781,82498,117935,7050,8242,42116,52628,1143,1351,8473,10410,896128,1044438,84499,120743,12295,14661,44459,55414,2119,2519,956475,1127755,821387,945566,79654,114005,5497,6287,41587,51880,985,1140,7365,8877,827542,952903,81205,116152,10177,11912,43661,54322,1837,2182,73827,98592,67635,90215,2844,3930,1553,1955,529,748,158,211,1108,1533,68586,91535,3294,4591,2118,2749,798,1092,282,337
R,1,2017,75,1955743,884600,1071143,760967,901481,71709,104991,6254,7245,37161,46966,1048,1142,7461,9318,767191,909219,73439,107492,10770,12950,39335,49520,1952,2192,818473,984374,700393,821750,69216,101722,4818,5632,36667,46301,919,960,6460,8009,705759,828361,70539,103659,8823,10656,38598,48537,1724,1894,66127,86769,60574,79731,2493,3269,1436,1613,494,665,129,182,1001,1309,61432,80858,2900,3833,1947,2294,737,983,228,298
R,1,2017,76,1817859,813405,1004454,696079,842135,66826,100049,5742,6899,36777,45716,1003,1112,6978,8543,701918,849225,68385,102368,9921,12006,38923,48145,1853,2120,750023,919188,637921,763852,64449,96728,4404,5332,36308,45072,875,933,6066,7271,642980,769826,65646,98504,8086,9776,38221,47215,1634,1825,63382,85266,58158,78283,2377,3321,1338,1567,469,644,128,179,912,1272,58938,79399,2739,3864,1835,2230,702,930,219,295
R,1,2017,77,1682292,750026,932266,642810,781981,61348,92952,5048,6227,33662,41834,883,1131,6275,8141,648095,788738,62775,95131,8739,11100,35568,44129,1651,2109,691854,853382,589451,709573,59106,89856,3871,4812,33216,41236,760,936,5450,6969,594012,715338,60212,91510,7128,9091,34929,43256,1451,1791,58172,78884,53359,72408,2242,3096,1177,1415,446,598,123,195,825,1172,54083,73400,2563,3621,1611,2009,639,873,200,318
R,1,2017,78,1605857,710209,895648,612585,757331,55639,85970,4710,5841,30820,38278,768,971,5687,7257,617377,763376,56926,87910,8161,10156,32505,40346,1413,1821,656644,821133,563300,688862,53676,83075,3652,4500,30444,37751,648,802,4924,6143,567422,693940,54651,84544,6699,8238,31944,39557,1232,1532,53565,74515,49285,68469,1963,2895,1058,1341,376,527,120,169,763,1114,49955,69436,2275,3366,1462,1918,561,789,181,289
R,1,2017,79,1477857,646511,831346,557052,700969,50879,80820,4143,5341,28486,36589,729,934,5222,6693,561502,706556,52116,82653,7230,9235,30044,38492,1319,1751,597263,762569,511679,637790,49124,78139,3182,4126,28141,36072,617,772,4520,5670,515520,642482,50057,79523,5911,7525,29535,37735,1131,1491,49248,68777,45373,63179,1755,2681,961,1215,345,517,112,162,702,1023,45982,64074,2059,3130,1319,1710,509,757,188,260
R,1,2017,80,1367941,589724,778217,509721,658727,45265,74354,3676,4834,25743,33417,626,808,4693,6077,513684,663765,46317,76022,6381,8373,27245,35180,1185,1513,544243,713325,467696,598892,43588,71880,2861,3705,25453,32954,542,692,4103,5202,471137,603173,44382,73170,5268,6785,26818,34523,1052,1319,45481,64892,42025,59835,1677,2474,815,1129,290,463,84,116,590,875,42547,60592,1935,2852,1113,1588,427,657,133,194
R,1,2017,81,1285749,546270,739479,472348,625065,42510,71405,3326,4575,23321,31816,581,745,4184,5873,475849,629945,43466,72958,5749,7981,24603,33530,1119,1413,504042,678163,433369,568562,40933,69099,2569,3488,23041,31368,508,616,3622,5030,436392,572710,41663,70300,4714,6474,24182,32877,981,1209,42228,61316,38979,56503,1577,2306,757,1087,280,448,73,129,562,843,39457,57235,1803,2658,1035,1507,421,653,138,204
R,1,2017,82,1188945,497915,691030,432174,587388,37839,65535,2909,4085,20689,28011,518,650,3786,5361,435417,591844,38676,66974,5055,7229,21885,29610,983,1267,460029,634995,397027,535646,36547,63481,2242,3102,20426,27606,446,550,3341,4610,399883,539461,37206,64595,4173,5857,21489,29021,868,1095,37886,56035,35147,51742,1292,2054,667,983,263,405,72,100,445,751,35534,52383,1470,2379,882,1372,396,589,115,172
R,1,2017,83,1059170,436388,622782,379488,528716,32410,58764,2500,3518,18264,26396,473,578,3253,4810,382257,532724,33122,60024,4354,6284,19324,27825,868,1174,403615,572662,349116,482377,31289,56891,1922,2689,18042,26040,401,508,2845,4157,351535,485820,31835,57869,3568,5137,19003,27319,751,1037,32773,50120,30372,46339,1121,1873,578,829,222,356,72,70,408,653,30722,46904,1287,2155,786,1147,321,506,117,137
R,1,2017,84,1023472,412352,611120,359417,520652,30444,56911,2298,3457,16764,25049,415,556,3014,4495,361970,524424,31135,58129,3954,6050,17758,26334,793,1106,381963,563401,331206,476524,29399,55131,1752,2669,16556,24712,373,481,2677,3884,333465,479761,29948,56106,3244,4975,17457,25834,717,965,30389,47719,28211,44128,1045,1780,546,788,208,337,42,75,337,611,28505,44663,1187,2023,710,1075,301,500,76,141
R,1,2017,85,923176,366129,557047,323773,481466,23740,46796,1856,2890,13892,21435,359,460,2509,4000,325924,484818,24317,47859,3237,5216,14721,22571,677,945,339046,514830,298467,442280,22954,45365,1401,2182,13737,21169,303,399,2184,3435,300325,445138,23417,46184,2604,4221,14487,22179,582,825,27083,42217,25306,39186,786,1431,455,708,155,266,56,61,325,565,25599,39680,900,1675,633,995,234,392,95,120
R,1,2017,86,883111,341391,541720,300624,467243,22703,45642,1748,2774,13560,21740,346,457,2410,3864,302667,470491,23236,46681,3092,4963,14362,22886,647,902,315750,499868,276772,428356,21858,44237,1303,2074,13410,21492,306,383,2101,3326,278557,431132,22272,45035,2484,3999,14122,22512,577,785,25641,41852,23852,38887,845,1405,445,700,150,248,40,74,309,538,24110,39359,964,1646,608,964,240,374,70,117
R,1,2017,87,774273,291605,482668,257342,417050,19189,41105,1491,2317,11249,18518,294,412,2040,3266,259089,419758,19658,42019,2641,4178,11885,19449,559,808,269829,446923,237060,383798,18504,39891,1125,1778,11124,18271,258,357,1758,2828,238559,386134,18863,40608,2134,3427,11683,19093,487,705,21776,35745,20282,33252,685,1214,366,539,125,247,36,55,282,438,20530,33624,795,1411,507,751,202,356,72,103
R,1,2017,88,694639,255108,439531,226252,381475,16059,36161,1261,2022,9585,16445,214,359,1737,3069,227707,384037,16461,37019,2261,3783,10139,17307,417,738,236561,408119,208920,352389,15481,35012,947,1525,9487,16252,190,297,1536,2644,210199,354570,15809,35688,1850,3091,9988,17018,370,637,18547,31412,17332,29086,578,1149,314,497,98,193,24,62,201,425,17508,29467,652,1331,411,692,151,289,47,101
R,1,2017,89,617465,219787,397678,194850,346244,13792,32327,1018,1803,8450,14370,176,285,1501,2649,196126,348456,14122,33008,1854,3383,8928,15102,366,621,204599,370724,180616,321218,13362,31368,774,1364,8365,14199,151,241,1331,2334,181744,323158,13629,31909,1519,2787,8801,14854,325,540,15188,26954,14234,25026,430,959,244,439,85,171,25,44,170,315,14382,25298,493,1099,335,596,127,248,41,81
R,1,2017,90,525944,181615,344329,161156,300424,11307,27454,837,1558,6939,12371,132,266,1244,2256,162222,302344,11584,28092,1538,2823,7326,12988,290,530,169009,321416,149387,279199,10903,26615,654,1189,6865,12210,113,237,1087,1966,150321,280854,11116,27130,1278,2313,7207,12764,247,476,12606,22913,11769,21225,404,839,183,369,74,161,19,29,157,290,11901,21490,468,962,260,510,119,224,43,54
R,1,2017,91,450837,149836,301001,132533,262666,9409,23873,685,1251,6070,10966,106,217,1033,2028,133410,264355,9666,24466,1254,2427,6397,11499,231,448,139610,281598,122982,244669,9116,23167,508,954,6010,10838,90,188,904,1782,123747,246148,9321,23655,1008,2010,6307,11304,202,390,10226,19403,9551,17997,293,706,177,297,60,128,16,29,129,246,9663,18207,345,811,246,417,90,195,29,58
R,1,2017,92,383543,123082,260461,109032,228356,7511,19999,557,1137,5091,9095,89,197,802,1677,109706,229756,7711,20495,1003,2112,5360,9536,182,389,114971,244496,101450,213528,7269,19435,419,869,5045,8992,80,172,708,1500,102045,214778,7426,19852,825,1754,5281,9391,164,346,8111,15965,7582,14828,242,564,138,268,46,103,9,25,94,177,7661,14978,285,643,178,358,79,145,18,43
R,1,2017,93,304761,95486,209275,84353,183675,5814,15786,426,813,4127,7531,74,147,692,1323,84938,184775,5998,16190,800,1598,4350,7866,150,287,88742,196879,78051,172159,5606,15341,320,625,4088,7452,63,130,614,1172,78572,173127,5756,15677,656,1332,4292,7751,127,257,6744,12396,6302,11516,208,445,106,188,39,79,11,17,78,151,6366,11648,242,513,144,266,58,115,23,30
R,1,2017,94,242537,72918,169619,64011,148375,4620,13289,330,661,3410,6087,48,125,499,1082,64447,149260,4734,13603,595,1264,3583,6385,114,269,68160,159712,59579,139143,4471,12940,257,526,3380,6024,39,107,434,972,59958,139932,4558,13211,484,1074,3536,6294,96,239,4758,9907,4432,9232,149,349,73,135,30,63,9,18,65,110,4489,9328,176,392,111,190,47,91,18,30
