UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,1,2016,51,4466470,2198997,2267473,1754713,1768138,273362,309389,25477,25585,111815,127497,4541,4637,29089,32227,1778949,1794734,281611,319667,40016,41770,122146,138519,8071,8439,1875349,1947607,1463444,1481699,260689,294983,15749,16851,108951,124599,3530,3632,22986,25843,1482350,1502756,266467,302515,27004,29764,117899,134154,6484,6839,323648,319866,291269,286439,12673,14406,9728,8734,2864,2898,1011,1005,6103,6384,296599,291978,15144,17152,13012,12006,4247,4365,1587,1600
R,1,2016,52,4436557,2176343,2260214,1742751,1770490,264517,299689,24777,25020,111325,128734,4279,4496,28694,31785,1766613,1796663,272428,309495,39430,41069,121474,139661,7727,8350,1871338,1954517,1468492,1497294,252269,285842,15667,16502,108693,125873,3289,3523,22928,25483,1487349,1518002,257902,292996,27169,29340,117527,135302,6199,6769,305005,305697,274259,273196,12248,13847,9110,8518,2632,2861,990,973,5766,6302,279264,278661,14526,16499,12261,11729,3947,4359,1528,1581
R,1,2016,53,4451499,2180222,2271277,1751565,1787110,263140,299473,24282,24932,108913,123819,4293,4480,28029,31463,1774918,1812921,270759,309282,38430,41202,118868,134422,7751,8208,1886891,1975129,1487486,1522108,251572,286402,15453,16682,106299,121056,3386,3553,22695,25328,1506194,1542642,256978,293581,26779,29777,115042,130199,6359,6669,293331,296148,264079,265002,11568,13071,8829,8250,2614,2763,907,927,5334,6135,268724,270279,13781,15701,11651,11425,3826,4223,1392,1539
R,1,2016,54,4432257,2167412,2264845,1759608,1799649,255600,293325,23608,24562,96520,112499,4197,4185,27879,30625,1782811,1824719,263045,302869,38052,40764,106347,122630,7548,7797,1892567,1986521,1512246,1550489,244791,281097,15425,16883,94183,109902,3373,3343,22549,24807,1530800,1570556,250114,288115,26986,30073,102765,118680,6222,6368,274845,278324,247362,249160,10809,12228,8183,7679,2337,2597,824,842,5330,5818,252011,254163,12931,14754,11066,10691,3582,3950,1326,1429
R,1,2016,55,4533676,2212342,2321334,1789454,1837845,265014,303142,23798,24890,102043,120595,4167,4339,27866,30523,1812760,1862805,272365,312340,38315,41140,111734,130767,7508,7943,1936539,2040478,1541212,1585915,254217,290884,15468,17313,99596,117930,3343,3505,22703,24931,1559989,1606072,259527,297764,27187,30583,108158,126748,6154,6565,275803,280856,248242,251930,10797,12258,8330,7577,2447,2665,824,834,5163,5592,252771,256733,12838,14576,11128,10557,3576,4019,1354,1378
R,1,2016,56,4467590,2182224,2285366,1771955,1815769,258315,296904,22941,23949,98118,115392,4059,4001,26836,29351,1794308,1839833,265235,305862,36984,39734,107669,124953,7262,7429,1923081,2021155,1538674,1579249,248105,285081,15225,16704,95848,112909,3266,3242,21963,23970,1556822,1598644,253097,291766,26641,29668,104217,121229,5970,6149,259143,264211,233281,236520,10210,11823,7716,7245,2270,2483,793,759,4873,5381,237486,241189,12138,14096,10343,10066,3452,3724,1292,1280
R,1,2016,57,4319267,2098800,2220467,1707579,1768488,246221,284198,21045,22650,95137,113474,3695,3842,25123,27815,1728478,1791253,252759,292493,34603,37912,103718,122500,6553,6949,1863629,1974768,1496177,1548282,236535,273206,14229,16014,93048,111184,2987,3136,20653,22946,1513195,1566888,241276,279441,25361,28694,100633,119043,5415,5800,235171,245699,211402,220206,9686,10992,6816,6636,2089,2290,708,706,4470,4869,215283,224365,11483,13052,9242,9218,3085,3457,1138,1149
R,1,2016,58,4337394,2102196,2235198,1717507,1789271,241165,280803,21169,22334,93862,111861,3587,3713,24906,27216,1738079,1811529,247665,288904,34691,37643,102373,120356,6496,6797,1873774,1994639,1511920,1573168,232090,270278,14297,15949,91900,109813,2926,2995,20641,22436,1528800,1591295,236902,276349,25477,28693,99476,117221,5407,5634,228422,240559,205587,216103,9075,10525,6872,6385,1962,2048,661,718,4265,4780,209279,220234,10763,12555,9214,8950,2897,3135,1089,1163
R,1,2016,59,4211936,2032170,2179766,1663076,1742994,231245,275101,19938,21510,91074,110287,3366,3491,23471,26383,1682615,1764646,237365,282941,32846,36557,98881,118386,6053,6466,1817785,1951344,1470359,1538134,222546,264918,13496,15456,89189,108122,2726,2899,19469,21815,1486414,1555835,227024,270800,24193,28064,96143,115164,5049,5433,214385,228422,192717,204860,8699,10183,6442,6054,1885,2165,640,592,4002,4568,196201,208811,10341,12141,8653,8493,2738,3222,1004,1033
R,1,2016,60,4101690,1974477,2127213,1619875,1706110,220055,262264,19196,20580,89594,109869,3166,3445,22591,24945,1638628,1726398,225844,269690,31652,34761,97115,117622,5753,6240,1769024,1905376,1435085,1506611,211580,252703,13152,14826,87803,107845,2611,2796,18793,20595,1450525,1523152,215794,258269,23546,26696,94490,114595,4853,5184,205453,221837,184790,199499,8475,9561,6044,5754,1791,2024,555,649,3798,4350,188103,203246,10050,11421,8106,8065,2625,3027,900,1056
R,1,2016,61,4048215,1942400,2105815,1599529,1696199,212801,255452,18159,19634,87429,107315,3088,3298,21394,23917,1617234,1715676,218265,262480,30179,33330,94469,114601,5534,6068,1749094,1893827,1424894,1504705,205057,246577,12773,14504,85795,105447,2558,2731,18017,19863,1439661,1520648,209121,251871,22955,26048,92092,111850,4683,5125,193306,211988,174635,191494,7744,8875,5386,5130,1634,1868,530,567,3377,4054,177573,195028,9144,10609,7224,7282,2377,2751,851,943
R,1,2016,62,3817591,1822286,1995305,1511827,1618062,191784,235509,16574,17946,79684,98739,2701,2953,19716,22096,1528273,1636079,196645,241902,27913,30810,85972,105418,4905,5459,1648309,1802657,1354772,1443969,184679,227416,11706,13282,78247,97069,2239,2458,16666,18463,1368601,1458836,188275,232242,21373,24171,83869,102979,4165,4666,173977,192648,157055,174093,7105,8093,4868,4664,1437,1670,462,495,3050,3633,159672,177243,8370,9660,6540,6639,2103,2439,740,793
R,1,2016,63,3742226,1781191,1961035,1482817,1593491,182048,227503,15517,17216,79901,99229,2702,2897,18206,20699,1497862,1610390,186610,233462,25940,29377,85787,105422,4810,5298,1618433,1777510,1335763,1427405,175405,219783,11053,12833,78513,97606,2304,2432,15395,17451,1348361,1441483,178798,224381,19979,23268,83763,103033,4141,4504,162758,183525,147054,166086,6643,7720,4464,4383,1388,1623,398,465,2811,3248,149501,168907,7812,9081,5961,6109,2024,2389,669,794
R,1,2016,64,3554877,1687927,1866950,1414857,1525525,169369,214620,14328,15900,69964,89058,2347,2597,17062,19250,1428960,1541334,173587,220172,24444,27559,75229,94419,4320,4742,1536772,1697262,1277624,1372064,163509,207360,10414,11877,68743,87585,1993,2185,14489,16191,1289504,1385170,166703,211613,19039,21909,73464,92286,3724,4045,151155,169688,137233,153461,5860,7260,3914,4023,1221,1473,354,412,2573,3059,139456,156164,6884,8559,5405,5650,1765,2133,596,697
R,1,2016,65,3441775,1628495,1813280,1354161,1470528,167934,211711,14082,15511,73400,94490,2423,2509,16495,18531,1367873,1485532,172054,217181,23781,26480,78450,100002,4310,4666,1481520,1644353,1220980,1317623,161987,204529,10336,11528,72169,92983,2040,2139,14008,15551,1232523,1330069,165055,208696,18688,20917,76680,97782,3718,3996,146975,168927,133181,152905,5947,7182,3746,3983,1231,1507,383,370,2487,2980,135350,155463,6999,8485,5093,5563,1770,2220,592,670
R,1,2016,66,3377149,1598526,1778623,1338480,1451814,157075,201377,13403,14606,71784,90764,2345,2501,15439,17561,1351280,1466099,160855,206478,22732,25216,76370,95681,4166,4537,1461645,1620773,1214144,1308558,151712,194723,9902,11074,70710,89428,1979,2110,13198,14880,1225007,1320526,154620,198677,17954,20272,74786,93739,3577,3895,136881,157850,124336,143256,5363,6654,3501,3532,1074,1336,366,391,2241,2681,126273,145573,6235,7801,4778,4944,1584,1942,589,642
R,1,2016,67,3288131,1552908,1735223,1309071,1428316,146825,189295,12549,13806,67739,84717,2196,2361,14528,16728,1321076,1442049,150403,194097,21321,23917,72097,89402,3857,4222,1426712,1587608,1194371,1294242,141876,183242,9439,10514,66699,83443,1864,2017,12463,14150,1204591,1305738,144637,186930,17063,19316,70582,87516,3333,3638,126196,147615,114700,134074,4949,6053,3110,3292,1040,1274,332,344,2065,2578,116485,136311,5766,7167,4258,4601,1515,1886,524,584
R,1,2016,68,3368686,1589929,1778757,1361712,1490460,136695,177310,12043,13115,63046,79126,2065,2133,14368,16613,1373729,1504230,140185,181928,20945,23459,67079,83597,3702,3942,1468883,1636701,1251542,1361041,132144,171562,8993,10068,62073,77985,1771,1827,12360,14218,1261804,1372704,134819,175184,16791,19111,65640,81934,3236,3438,121046,142056,110170,129419,4551,5748,3050,3047,973,1141,294,306,2008,2395,111925,131526,5366,6744,4154,4348,1439,1663,466,504
R,1,2016,69,2972249,1397884,1574365,1199085,1320371,116850,154242,10726,11688,56674,71617,1847,1853,12702,14594,1209790,1332472,119828,158196,18500,20537,60257,75683,3324,3525,1290120,1445267,1100900,1202783,112779,148950,8076,9033,55891,70521,1577,1577,10897,12403,1110048,1212966,115050,152004,14877,16708,59056,74106,2866,3058,107764,129098,98185,117588,4071,5292,2650,2655,783,1096,270,276,1805,2191,99742,119506,4778,6192,3623,3829,1201,1577,458,467
R,1,2016,70,2459430,1147900,1311530,973466,1087245,102846,137865,8950,10059,50453,62317,1655,1783,10530,12261,982208,1097360,105357,141195,15200,17361,53636,65851,2986,3246,1049903,1192288,883982,978437,99171,133009,6632,7590,49681,61381,1432,1524,9005,10347,891383,986893,101069,135535,12064,13874,52516,64472,2602,2816,97997,119242,89484,108808,3675,4856,2318,2469,772,936,223,259,1525,1914,90825,110467,4288,5660,3136,3487,1120,1379,384,430
R,1,2016,71,2428269,1126184,1302085,961013,1084917,97362,133284,8436,9646,47780,60453,1470,1664,10123,12121,969513,1094922,99756,136676,14475,16919,50743,63866,2749,3138,1036503,1190621,878978,982986,94022,128960,6368,7319,47120,59570,1269,1435,8746,10351,886263,991459,95861,131577,11696,13674,49767,62572,2415,2757,89681,111464,82035,101931,3340,4324,2068,2327,660,883,201,229,1377,1770,83250,103463,3895,5099,2779,3245,976,1294,334,381
R,1,2016,72,2421198,1117165,1304033,963797,1101973,91391,126790,7731,9105,43559,53237,1355,1400,9332,11528,971674,1111592,93427,129897,13513,16146,46165,56334,2551,2763,1035388,1199563,888877,1006341,88326,122726,5927,7025,42922,52454,1191,1211,8145,9806,895740,1014458,89909,125105,11069,13175,45240,55158,2255,2422,81777,104470,74920,95632,3065,4064,1804,2080,637,783,164,189,1187,1722,75934,97134,3518,4792,2444,2971,925,1176,296,341
R,1,2016,73,2311930,1061167,1250763,915642,1056695,85802,120852,7264,8403,42625,52905,1164,1369,8670,10539,922907,1065452,87847,123691,12635,14921,45026,55717,2162,2555,985679,1151048,846454,965418,82907,116886,5679,6428,42085,52157,1002,1154,7552,9005,852759,972858,84504,119068,10475,12149,44216,54621,1879,2210,75488,99715,69188,91277,2895,3966,1585,1975,540,748,162,215,1118,1534,70148,92594,3343,4623,2160,2772,810,1096,283,345
R,1,2016,74,2009060,913948,1095112,786241,921905,74852,107820,6465,7401,37662,47350,1069,1159,7659,9477,792625,929768,76631,110366,11100,13212,39897,49940,1995,2232,846145,1007164,724113,841075,72310,104514,4994,5771,37160,46681,937,974,6631,8149,729616,847795,73672,106491,9103,10888,39143,48949,1760,1929,67803,87948,62128,80830,2542,3306,1471,1630,502,669,132,185,1028,1328,63009,81973,2959,3875,1997,2324,754,991,235,303
R,1,2016,75,1872274,842937,1029337,721428,863241,69992,102952,5952,7066,37362,46241,1025,1128,7178,8709,727428,870463,71602,105318,10247,12278,39572,48714,1898,2157,777809,942732,661657,783718,67557,99586,4576,5475,36880,45589,894,947,6245,7417,666861,789808,68797,101397,8364,10014,38851,47771,1674,1858,65128,86605,59771,79523,2435,3366,1376,1591,482,652,131,181,933,1292,60567,80655,2805,3921,1883,2264,721,943,224,299
R,1,2016,76,1738111,780102,958009,668701,803883,64473,95907,5252,6391,34299,42374,905,1148,6472,8306,674146,810771,65948,98128,9056,11372,36269,44711,1695,2149,720229,877753,613781,730212,62169,92754,4035,4951,33839,41765,778,952,5627,7119,618486,736097,63315,94445,7395,9329,35609,43822,1487,1826,59873,80256,54920,73671,2304,3153,1217,1440,460,609,127,196,845,1187,55660,74674,2633,3683,1661,2043,660,889,208,323
R,1,2016,77,1664516,741568,922948,639815,780772,58673,88972,4908,6012,31498,38772,789,985,5885,7435,644771,786964,60007,90958,8484,10438,33239,40889,1457,1854,686329,847050,588986,711045,56657,86015,3815,4642,31110,38234,665,814,5096,6300,593247,716252,57670,87521,6970,8480,32660,40085,1270,1560,55239,75898,50829,69727,2016,2957,1093,1370,388,538,124,171,789,1135,51524,70712,2337,3437,1514,1958,579,804,187,294
R,1,2016,78,1537978,678238,859740,584654,725325,53878,83902,4333,5510,29197,37175,750,951,5426,6877,589275,731061,55163,85785,7544,9515,30816,39128,1362,1791,627317,789490,537735,660791,52070,81162,3338,4267,28842,36647,634,786,4698,5837,541722,665618,53042,82589,6179,7768,30292,38360,1168,1528,50921,70250,46919,64534,1808,2740,995,1243,355,528,116,165,728,1040,47553,65443,2121,3196,1365,1747,524,768,194,263
R,1,2016,79,1429862,621837,808025,537785,684372,48179,77456,3859,4997,26473,34108,647,828,4894,6264,541916,689563,49278,79178,6683,8651,28040,35918,1228,1554,574633,741512,494162,623036,46446,74931,3012,3842,26172,33633,559,708,4282,5362,497752,627450,47280,76263,5525,7021,27595,35243,1088,1351,47204,66513,43623,61336,1733,2525,847,1155,301,475,88,120,612,902,44164,62113,1998,2915,1158,1630,445,675,140,203
R,1,2016,80,1350980,579586,771394,501571,652531,45437,74680,3507,4750,24087,32596,602,764,4382,6073,505233,657573,46441,76287,6047,8276,25432,34368,1163,1453,535594,708338,460942,594416,43813,72319,2716,3631,23795,32133,526,631,3802,5208,464111,598708,44582,73566,4968,6724,24995,33692,1023,1244,43992,63056,40629,58115,1624,2361,791,1119,292,463,76,133,580,865,41122,58865,1859,2721,1079,1552,437,676,140,209
R,1,2016,81,1256227,531772,724455,462044,616326,40661,68840,3080,4259,21459,28796,542,670,3986,5564,465457,620947,41544,70328,5343,7526,22715,30460,1030,1311,492119,666555,425244,562840,39320,66727,2381,3242,21185,28380,467,567,3522,4799,428252,566809,40020,67887,4418,6110,22302,29856,912,1133,39653,57900,36800,53486,1341,2113,699,1017,274,416,75,103,464,765,37205,54138,1524,2441,925,1416,413,604,118,178
R,1,2016,82,1126739,469784,656955,409057,558374,35076,62063,2660,3684,19049,27213,495,598,3447,5023,411990,562559,35834,63376,4625,6573,20171,28708,911,1222,435274,604923,377066,510263,33899,60120,2052,2823,18817,26847,420,524,3020,4346,379631,513862,34484,61143,3799,5382,19838,28184,793,1077,34510,52032,31991,48111,1177,1943,608,861,232,366,75,74,427,677,32359,48697,1350,2233,826,1191,333,524,118,145
R,1,2016,83,1096226,447456,648770,390623,553439,33164,60438,2454,3636,17578,25955,429,576,3208,4726,393338,557402,33899,61720,4221,6364,18635,27307,829,1152,415229,599027,360697,507444,32058,58581,1880,2813,17361,25604,384,498,2849,4087,363100,510849,32642,59608,3472,5239,18318,26787,749,1007,32227,49743,29926,45995,1106,1857,574,823,217,351,45,78,359,639,30238,46553,1257,2112,749,1125,317,520,80,145
R,1,2016,84,997788,401329,596459,355440,516201,26148,50145,1999,3053,14676,22348,368,480,2698,4232,357753,519747,26768,51271,3484,5514,15566,23551,710,992,372364,552138,328369,475059,25305,48640,1515,2318,14512,22066,309,416,2354,3639,330372,478085,25804,49510,2814,4476,15320,23138,609,868,28965,44321,27071,41142,843,1505,484,735,164,282,59,64,344,593,27381,41662,964,1761,670,1038,246,413,101,124
R,1,2016,85,962372,377642,584730,333190,505165,25183,49278,1898,2953,14400,22746,366,480,2605,4108,335400,508616,25759,50379,3352,5286,15266,23965,689,953,349975,540437,307453,464017,24273,47785,1418,2217,14240,22480,323,400,2268,3538,309383,466968,24719,48631,2695,4267,15006,23563,613,827,27667,44293,25737,41148,910,1493,480,736,160,266,43,80,337,570,26017,41648,1040,1748,657,1019,260,402,76,126
R,1,2016,86,852543,326292,526251,288594,455557,21502,44773,1634,2495,12023,19492,315,435,2224,3499,290499,458456,22013,45748,2889,4493,12713,20490,606,860,302550,488064,266481,420032,20755,43473,1233,1915,11886,19228,276,376,1919,3040,268116,422540,21148,44245,2337,3688,12493,20113,526,754,23742,38187,22113,35525,747,1300,401,580,137,264,39,59,305,459,22383,35916,865,1503,552,805,220,377,80,106
R,1,2016,87,772762,288599,484163,256565,421087,18186,39752,1393,2194,10309,17431,230,381,1916,3318,258168,423857,18631,40678,2494,4099,10919,18362,453,791,268197,450277,237501,389697,17552,38527,1046,1656,10200,17223,204,315,1694,2859,238910,392056,17915,39259,2040,3348,10754,18050,404,680,20402,33886,19064,31390,634,1225,347,538,109,208,26,66,222,459,19258,31801,716,1419,454,751,165,312,49,111
R,1,2016,88,695227,251922,443305,223954,386879,15805,35905,1136,1971,9164,15350,192,305,1671,2895,225374,389298,16170,36650,2067,3697,9697,16147,404,672,235010,413887,208106,359553,15325,34871,864,1495,9070,15166,164,256,1481,2546,209360,361672,15620,35460,1695,3047,9557,15876,358,581,16912,29418,15848,27326,480,1034,272,476,94,184,28,49,190,349,16014,27626,550,1190,372,650,140,271,46,91
R,1,2016,89,600282,211240,389042,188011,340341,13142,30882,945,1711,7599,13329,145,287,1398,2492,189206,342461,13454,31587,1735,3108,8035,14011,321,577,197014,363748,174724,316896,12686,29958,738,1315,7516,13152,124,254,1226,2173,175773,318726,12931,30529,1442,2559,7901,13766,275,517,14226,25294,13287,23445,456,924,207,396,83,177,21,33,172,319,13433,23735,523,1058,293,549,134,245,46,60
R,1,2016,90,521561,176765,344796,156937,301811,11059,27179,782,1394,6701,11910,116,237,1170,2265,157931,303698,11348,27843,1429,2704,7069,12506,258,496,165064,323113,146008,281689,10723,26393,579,1068,6632,11767,98,204,1024,1992,146875,283341,10954,26939,1147,2246,6965,12291,223,431,11701,21683,10929,20122,336,786,203,326,69,143,18,33,146,273,11056,20357,394,904,282,458,104,215,35,65
R,1,2016,91,450399,147484,302915,131165,266473,8975,23072,642,1286,5677,9973,99,215,926,1896,131945,268057,9203,23634,1156,2389,5986,10470,208,430,138055,284806,122355,249652,8693,22432,482,983,5621,9855,88,187,816,1697,123045,251067,8872,22905,950,1985,5893,10305,184,384,9429,18109,8810,16821,282,640,160,303,56,118,11,28,110,199,8900,16990,331,729,206,404,93,165,24,46
R,1,2016,92,364464,116538,247926,103451,218450,7050,18521,500,937,4644,8338,84,162,809,1518,104136,219715,7263,18981,939,1836,4904,8720,172,326,108592,233636,96022,205174,6806,18007,375,719,4597,8246,71,143,721,1347,96635,206290,6983,18392,767,1530,4837,8590,148,291,7946,14290,7429,13276,244,514,125,218,47,92,13,19,88,171,7501,13425,280,589,172,306,67,130,24,35
R,1,2016,93,295307,90682,204625,80092,179840,5684,15805,392,772,3867,6815,55,141,592,1252,80610,180865,5819,16165,709,1475,4070,7156,132,307,84948,193004,74750,169014,5505,15397,303,612,3832,6742,44,121,514,1118,75200,169922,5610,15705,574,1247,4014,7047,109,269,5734,11621,5342,10826,179,408,89,160,35,73,11,20,78,134,5410,10943,209,460,135,228,56,109,23,38
R,1,2016,94,243495,72322,171173,64465,151720,4075,12492,281,629,2958,5183,56,117,487,1032,64878,152580,4211,12824,560,1222,3104,5444,114,238,68134,162147,60522,143320,3976,12187,221,499,2932,5129,47,104,436,908,60889,144077,4091,12470,471,1033,3066,5356,95,206,4188,9026,3943,8400,99,305,60,130,26,54,9,13,51,124,3989,8503,120,354,89,189,38,88,19,32
