UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,5,2019,76,2197511,992162,1205349,858675,1020871,76731,113859,6685,8098,40604,50747,1145,1318,8322,10456,865698,1029595,78663,116685,11855,14562,42860,53534,2134,2485,920406,1107894,792994,931882,73954,109858,5160,6132,40053,50019,1011,1118,7234,8885,799098,939251,75427,111972,9773,11809,42051,52449,1879,2154,71756,97455,65681,88989,2777,4001,1525,1966,551,728,134,200,1088,1571,66600,90344,3236,4713,2082,2753,809,1085,255,331
R,5,2019,77,1892343,845740,1046603,727400,880262,66877,101099,5950,7072,37208,47828,1016,1178,7289,9164,733490,887907,68566,103539,10405,12662,39310,50336,1876,2192,781733,960192,668768,800902,64427,97880,4593,5395,36734,47169,881,985,6330,7861,674030,807407,65734,99768,8547,10296,38603,49378,1644,1898,64007,86411,58632,79360,2450,3219,1357,1677,474,659,135,193,959,1303,59460,80500,2832,3771,1858,2366,707,958,232,294
R,5,2019,78,1706103,753567,952536,645843,798740,60266,93808,5334,6527,34676,44123,938,1061,6510,8277,651309,805595,61722,96030,9290,11508,36599,46488,1739,2036,694300,871044,591456,723867,58041,90646,4099,5070,34247,43507,829,898,5628,7056,596164,729674,59137,92346,7595,9418,35954,45576,1538,1755,59267,81492,54387,74873,2225,3162,1235,1457,429,616,109,163,882,1221,55145,75921,2585,3684,1695,2090,645,912,201,281
R,5,2019,79,1589527,696970,892557,595185,745880,56692,89422,4913,6142,33182,42091,886,1093,6112,7929,600337,752477,58069,91602,8491,10854,35064,44308,1622,2036,640831,814570,543734,674339,54561,86378,3740,4723,32742,41503,759,900,5295,6727,548178,679895,55602,88019,6890,8815,34435,43453,1423,1723,56139,77987,51451,71541,2131,3044,1173,1419,440,588,127,193,817,1202,52159,72582,2467,3583,1601,2039,629,855,199,313
R,5,2019,80,1472055,641502,830553,552025,700505,49753,79469,4236,5479,29472,37158,727,966,5289,6976,556506,706337,50968,81292,7418,9665,31041,39141,1337,1794,591091,759229,505700,634955,47833,76660,3236,4224,29112,36636,622,818,4588,5936,509560,639900,48760,78028,6039,7878,30518,38371,1179,1533,50411,71324,46325,65550,1920,2809,1000,1255,360,522,105,148,701,1040,46946,66437,2208,3264,1379,1787,523,770,158,261
R,5,2019,81,1371470,589348,782122,507165,659331,45415,75074,3898,5136,27250,35341,689,912,4931,6328,511320,664592,46569,76808,6832,8799,28736,37165,1251,1664,542948,715248,464475,597943,43723,72415,2993,3943,26926,34860,578,746,4253,5341,468043,602342,44593,73731,5580,7118,28244,36453,1068,1403,46400,66874,42690,61388,1692,2659,905,1193,324,481,111,166,678,987,43277,62250,1976,3077,1252,1681,492,712,183,261
R,5,2019,82,1233956,522212,711744,449589,600362,39880,68035,3352,4526,24477,32212,618,765,4296,5844,453264,605248,40850,69599,5841,7947,25816,33891,1104,1462,480245,650503,410932,543932,38271,65716,2584,3441,24190,31749,537,646,3731,5019,414109,548094,38996,66920,4802,6450,25396,33244,969,1266,41967,61241,38657,56430,1609,2319,768,1085,287,463,81,119,565,825,39155,57154,1854,2679,1039,1497,420,647,135,196
R,5,2019,83,1150073,478864,671209,412681,565782,36953,65156,3016,4247,21820,29906,530,702,3864,5416,415914,570273,37839,66647,5236,7424,23049,31449,1025,1308,440215,613821,377006,512932,35511,62978,2319,3244,21565,29493,461,589,3353,4585,379804,516707,36170,64114,4281,5992,22672,30836,898,1127,38649,57388,35675,52850,1442,2178,697,1003,255,413,69,113,511,831,36110,53566,1669,2533,955,1432,377,613,127,181
R,5,2019,84,1062234,434627,627607,375597,530995,32840,59775,2703,3878,19539,27309,487,629,3461,5021,378550,535166,33594,61106,4694,6797,20602,28801,932,1213,399617,574117,343177,481644,31607,57785,2075,2926,19299,26918,428,530,3031,4314,345753,485202,32195,58805,3858,5491,20238,28241,830,1041,35010,53490,32420,49351,1233,1990,628,952,240,391,59,99,430,707,32797,49964,1399,2301,836,1306,364,560,102,172
R,5,2019,85,917994,368747,549247,318820,464321,27543,52309,2217,3240,16752,24379,451,579,2964,4419,321349,468033,28205,53479,3883,5781,17716,25705,805,1102,338966,502746,291217,421380,26525,50568,1681,2455,16558,24041,388,501,2597,3801,293431,424560,27037,51467,3170,4695,17422,25218,706,958,29781,46501,27603,42941,1018,1741,536,785,194,338,63,78,367,618,27918,43473,1168,2012,713,1086,294,487,99,144
R,5,2019,86,856861,336392,520469,291644,441137,24726,48694,1976,3036,15089,23115,380,488,2577,3999,293825,444465,25307,49772,3403,5342,15948,24272,702,1000,310342,477902,267496,401767,23807,47119,1527,2333,14905,22816,332,421,2275,3446,269409,404615,24268,47965,2799,4374,15686,23832,623,880,26050,42567,24148,39370,919,1575,449,703,184,299,48,67,302,553,24416,39850,1039,1807,604,968,262,440,79,120
R,5,2019,87,778074,299843,478231,262525,409662,20252,41700,1647,2636,12872,20166,322,426,2225,3641,264437,412718,20760,42664,2878,4741,13597,21200,607,860,276218,439655,240481,373888,19537,40344,1244,2000,12715,19925,280,376,1961,3122,242161,376485,19939,41098,2339,3836,13374,20850,535,755,23625,38576,22044,35774,715,1356,403,636,157,241,42,50,264,519,22276,36233,821,1566,539,905,223,350,72,105
R,5,2019,88,708094,265461,442633,232895,380049,17433,37515,1404,2375,11409,19022,299,408,2021,3264,234612,382786,17877,38411,2523,4236,12094,19977,554,798,244371,407037,213244,347033,16771,36301,1041,1766,11297,18794,266,345,1752,2798,214730,349362,17117,36987,2017,3400,11909,19628,492,697,21090,35596,19651,33016,662,1214,363,609,112,228,33,63,269,466,19882,33424,760,1424,506,836,185,349,62,101
R,5,2019,89,632250,231035,401215,202304,344223,15345,34416,1320,2087,10123,17221,260,368,1683,2900,203736,346635,15735,35207,2281,3753,10645,18057,466,713,212395,369294,184942,314546,14738,33333,992,1586,10025,17019,228,315,1470,2495,186193,316614,15046,33939,1842,3058,10490,17758,409,615,18640,31921,17362,29677,607,1083,328,501,98,202,32,53,213,405,17543,30021,689,1268,439,695,155,299,57,98
R,5,2019,90,535179,190167,345012,167220,297240,12153,28918,1007,1644,8165,14370,195,325,1427,2515,168416,299340,12479,29623,1816,3090,8614,15078,385,629,175287,318609,153348,272758,11685,27962,762,1225,8078,14200,172,284,1242,2180,154385,274557,11940,28524,1481,2511,8477,14833,336,559,14880,26403,13872,24482,468,956,245,419,87,170,23,41,185,335,14031,24783,539,1099,335,579,137,245,49,70
R,5,2019,91,467371,160731,306640,141430,264949,10075,25174,823,1490,7059,12567,149,259,1195,2201,142450,266792,10325,25752,1482,2765,7460,13185,306,548,148562,284265,130047,244201,9717,24378,620,1124,6993,12421,131,220,1054,1921,130946,245794,9918,24837,1205,2263,7359,12973,272,475,12169,22375,11383,20748,358,796,203,366,66,146,18,39,141,280,11504,20998,407,915,277,502,101,212,34,73
R,5,2019,92,391616,130831,260785,114853,225496,8308,21213,660,1279,5894,10744,121,207,995,1846,115691,227053,8555,21724,1234,2337,6197,11251,233,426,121085,242269,105732,208365,8015,20517,522,968,5841,10623,106,178,869,1618,106464,209725,8207,20929,1032,1918,6111,11079,203,372,9746,18516,9121,17131,293,696,138,311,53,121,15,29,126,228,9227,17328,348,795,202,419,86,172,30,54
R,5,2019,93,320185,102641,217544,89958,187802,6524,17893,512,1016,4798,9096,80,183,769,1554,90611,189095,6712,18331,936,1900,5039,9529,176,373,94956,202358,82793,173714,6292,17359,379,767,4754,8992,69,158,669,1368,83362,174852,6435,17713,754,1560,4966,9379,152,328,7685,15186,7165,14088,232,534,133,249,44,104,11,25,100,186,7249,14243,277,618,182,340,73,150,24,45
R,5,2019,94,263095,81372,181723,71060,157221,5164,14523,408,852,4045,7645,74,173,621,1309,71587,158322,5310,14930,752,1619,4249,7973,154,310,75445,169526,65524,145894,4993,14089,310,664,4008,7565,65,152,545,1162,65989,146864,5107,14431,618,1360,4187,7857,132,274,5927,12197,5536,11327,171,434,98,188,37,80,9,21,76,147,5598,11458,203,499,134,259,62,116,22,36
R,5,2019,95,205523,61640,143883,53665,124653,3864,11398,313,637,3257,6079,55,127,486,989,54072,125478,3982,11683,585,1209,3421,6341,112,247,57152,134741,49465,116185,3732,11063,244,488,3230,6013,48,111,433,881,49827,116921,3830,11299,490,1002,3378,6250,99,218,4488,9142,4200,8468,132,335,69,149,27,66,7,16,53,108,4245,8557,152,384,95,207,43,91,13,29
R,5,2019,96,155150,45159,109991,38958,94935,2929,8857,231,462,2624,4877,39,95,378,765,39281,95561,3024,9089,434,906,2753,5080,91,191,41814,103150,35845,88553,2825,8614,175,366,2601,4837,35,86,333,694,36131,89114,2901,8816,353,773,2718,5022,79,174,3345,6841,3113,6382,104,243,56,96,23,40,4,9,45,71,3150,6447,123,273,81,133,35,58,12,17
R,5,2019,97,118219,33097,85122,28610,73716,2028,6770,166,379,1988,3575,32,77,273,605,28841,74213,2108,6955,311,723,2076,3735,69,157,30861,79945,26515,68912,1968,6587,136,302,1976,3543,27,66,239,535,26718,69346,2032,6745,264,613,2054,3684,55,139,2236,5177,2095,4804,60,183,30,77,12,32,5,11,34,70,2123,4867,76,210,47,110,22,51,14,18
R,5,2019,98,84845,22972,61873,19736,53196,1442,4979,109,264,1454,2916,23,57,208,461,19910,53567,1497,5129,223,524,1525,3042,50,119,21502,58303,18380,49876,1394,4866,84,213,1442,2894,18,53,184,401,18536,50200,1441,4990,185,443,1504,3001,40,105,1470,3570,1356,3320,48,113,25,51,12,22,5,4,24,60,1374,3367,56,139,38,81,21,41,10,14
R,5,2019,99,58472,15107,43365,12772,36833,1040,3804,83,189,1060,2173,20,35,132,331,12877,37101,1078,3921,156,377,1105,2255,39,79,14091,40828,11830,34492,1012,3704,63,155,1053,2159,17,31,116,287,11922,34723,1043,3801,128,322,1093,2229,34,65,1016,2537,942,2341,28,100,20,34,7,14,3,4,16,44,955,2378,35,120,28,55,12,26,5,14
R,5,2019,100,98371,22771,75600,18531,62660,1706,7193,144,363,2116,4675,38,89,236,620,18721,63156,1779,7426,265,700,2192,4832,79,178,21343,71542,17228,58946,1654,7020,115,312,2106,4641,35,81,205,542,17395,59376,1716,7214,219,616,2172,4777,67,160,1428,4058,1303,3714,52,173,29,51,10,34,3,8,31,78,1326,3780,63,212,46,84,20,55,12,18
R,6,2019,999,328095474,161585606,166509868,124162637,126300600,21098350,22946503,2107051,2077422,9292476,10181134,408421,397402,4516671,4606807,128186820,130383180,23123157,25057156,3452579,3486422,10968254,11855224,808318,801729,131053674,136548274,97316247,100000978,19661824,21460144,1197768,1235853,8994120,9881369,299370,295705,3584345,3674225,100508129,103253725,21255216,23130726,2152079,2256141,10413189,11298367,612207,613685,30531932,29961594,26846390,26299622,1436526,1486359,909283,841569,298356,299765,109051,101697,932326,932582,27678691,27129455,1867941,1926430,1300500,1230281,555065,556857,196111,188044
R,6,2019,0,3782873,1935024,1847849,1394225,1328547,290765,280775,31167,29870,95554,90425,5699,5440,117614,112792,1502638,1432502,354573,342279,54537,52226,138563,131449,13939,13307,1433041,1366917,965087,917631,263812,254851,16122,15377,90003,85127,3903,3715,94114,90216,1052258,1001174,315786,304950,31397,29963,125766,119225,9966,9500,501983,480932,429138,410916,26953,25924,15045,14493,5551,5298,1796,1725,23500,22576,450380,431328,38787,37329,23140,22263,12797,12224,3973,3807
R,6,2019,1,3834633,1961138,1873495,1413226,1345093,293421,285595,31446,30212,99789,94083,5804,5565,117452,112947,1521408,1449112,356708,347003,54961,52737,143019,135253,14080,13459,1453281,1385700,978727,928169,266218,259260,16285,15522,94164,88721,3991,3811,93896,90217,1065617,1011639,317665,309176,31654,30198,130143,122955,10095,9625,507857,487795,434499,416924,27203,26335,15161,14690,5625,5362,1813,1754,23556,22730,455791,437473,39043,37827,23307,22539,12876,12298,3985,3834
R,6,2019,2,3929653,2009465,1920188,1445983,1376365,300459,292665,32139,30875,104823,99064,5960,5739,120101,115480,1556578,1482703,365105,355422,56144,53878,149125,141212,14435,13817,1488274,1419562,999905,948361,272579,265633,16615,15843,99063,93585,4108,3940,96004,92200,1088715,1033643,325097,316596,32291,30812,135965,128651,10366,9897,521191,500626,446078,428004,27880,27032,15524,15032,5760,5479,1852,1799,24097,23280,467863,449060,40008,38826,23853,23066,13160,12561,4069,3920
R,6,2019,3,4001586,2045013,1956573,1470687,1400572,305329,298418,32611,31470,108463,102947,6082,5879,121841,117287,1582840,1508537,370860,362146,56972,54861,153497,145759,14676,14090,1510780,1442979,1013003,961056,277041,270984,16732,16044,102557,97356,4186,4043,97261,93496,1102933,1047498,330210,322646,32584,31228,140051,132947,10524,10094,534233,513594,457684,439516,28288,27434,15879,15426,5906,5591,1896,1836,24580,23791,479907,461039,40650,39500,24388,23633,13446,12812,4152,3996
R,6,2019,4,4043650,2067079,1976571,1481801,1412171,309621,301860,32849,31789,113826,107133,6143,5950,122839,117668,1594848,1520459,375604,365543,57395,55283,159301,150317,14854,14183,1533905,1462716,1025429,972650,280680,273926,17110,16391,108095,101622,4293,4130,98298,93997,1116276,1059523,334217,325578,33184,31696,146128,137657,10772,10246,533174,513855,456372,439521,28941,27934,15739,15398,5731,5511,1850,1820,24541,23671,478572,460936,41387,39965,24211,23587,13173,12660,4082,3937
R,6,2019,5,4022276,2057990,1964286,1478396,1405080,309117,301030,33146,31915,110293,104439,5903,5693,121135,116129,1589870,1511936,373783,364026,57583,55245,155295,146798,14633,13907,1529413,1457317,1025905,971383,280268,273293,17456,16702,104782,99196,4145,3983,96857,92760,1115439,1057109,332691,324428,33486,31950,142361,134480,10590,10040,528577,506969,452491,433697,28849,27737,15690,15213,5511,5243,1758,1710,24278,23369,474431,454827,41092,39598,24097,23295,12934,12318,4043,3867
R,6,2019,6,4018194,2053282,1964912,1473266,1405933,307837,299852,32894,31684,113403,107029,5969,5717,119913,114697,1583475,1511310,371368,361389,57154,54983,158404,149406,14804,13993,1526943,1457327,1021504,970537,279721,272648,17596,16832,108043,101755,4232,3991,95847,91564,1109967,1055016,331149,322500,33515,32099,145682,137104,10748,10054,526339,507585,451762,435396,28116,27204,15298,14852,5360,5274,1737,1726,24066,23133,473508,456294,40219,38889,23639,22884,12722,12302,4056,3939
R,6,2019,7,4026548,2058197,1968351,1483507,1414984,308844,299819,33625,32254,108208,102831,5723,5508,118290,112955,1592217,1518789,371787,360273,57981,55499,152044,144384,14334,13720,1526633,1456402,1026824,974742,280972,273050,17682,17014,102937,97773,3989,3845,94229,89978,1113791,1057794,331801,321944,33614,32206,139496,132370,10316,9853,531564,511949,456683,440242,27872,26769,15943,15240,5271,5058,1734,1663,24061,22977,478426,460995,39986,38329,24367,23293,12548,12014,4018,3867
R,6,2019,8,4069531,2081047,1988484,1508055,1436809,310567,301465,32350,31378,106012,100779,5687,5395,118376,112658,1616920,1540328,373417,361641,56964,54994,149682,141988,14374,13567,1536159,1463053,1035335,981570,284123,275451,17900,17129,100902,95887,3981,3771,93918,89245,1122063,1063900,334750,323854,33937,32503,137176,130097,10332,9727,544888,525431,472720,455239,26444,26014,14450,14249,5110,4892,1706,1624,24458,23413,494857,476428,38667,37787,23027,22491,12506,11891,4042,3840
R,6,2019,9,4059223,2071621,1987602,1489793,1423151,311173,302738,32985,32124,111687,107299,6078,5919,119905,116371,1600201,1530074,375412,365687,57443,56109,155741,149587,14640,14158,1531736,1466977,1027381,977324,282097,274610,17318,17090,105755,101638,4105,3967,95080,92348,1115334,1062539,333827,325181,33093,32718,142278,136821,10387,9972,539885,520625,462412,445827,29076,28128,15667,15034,5932,5661,1973,1952,24825,24023,484867,467535,41585,40506,24350,23391,13463,12766,4253,4186
R,6,2019,10,4067522,2075178,1992344,1493477,1427300,314463,306743,33062,31976,110915,107080,6219,6138,117042,113107,1600886,1531267,377406,368165,57049,54695,153650,148001,14542,14204,1539662,1476803,1034875,986152,285263,278284,17411,16952,104834,101315,4192,4147,93087,89953,1120678,1069235,336163,328029,32951,31562,140409,135421,10333,10066,535516,515541,458602,441148,29200,28459,15651,15024,6081,5765,2027,1991,23955,23154,480208,462032,41243,40136,24098,23133,13241,12580,4209,4138
R,6,2019,11,4191191,2139155,2052036,1542790,1472560,323621,315906,34335,33110,114859,110722,6423,6169,117127,113569,1650204,1576692,386444,377899,58288,56367,157640,151454,14997,14171,1585941,1521572,1067467,1017387,293871,287237,17980,17614,108927,104961,4340,4101,93356,90272,1153442,1100472,344886,337471,33542,32586,144601,138828,10640,9995,553214,530464,475323,455173,29750,28669,16355,15496,5932,5761,2083,2068,23771,23297,496762,476220,41558,40428,24746,23781,13039,12626,4357,4176
R,6,2019,12,4210730,2150857,2059873,1558152,1486931,324566,314452,34968,33318,113135,108755,6373,6229,113663,110188,1662429,1587827,385243,373885,58574,56316,154739,148416,14689,14218,1597615,1528584,1082400,1029653,295136,286304,18122,17714,107106,103099,4336,4171,90515,87643,1165817,1110215,344305,334610,33503,32579,141711,136137,10456,10033,553242,531289,475752,457278,29430,28148,16846,15604,6029,5656,2037,2058,23148,22545,496612,477612,40938,39275,25071,23737,13028,12279,4233,4185
R,6,2019,13,4170496,2130695,2039801,1554290,1479009,315312,308255,34117,32805,111893,108947,6245,6085,108838,104700,1654025,1574926,372666,363969,57238,54898,151952,147139,14172,13617,1589548,1520629,1086949,1030631,287332,281108,17998,17563,106124,103615,4226,4135,86919,83577,1166884,1107475,334030,326554,33062,31915,139685,135517,10110,9680,541147,519172,467341,448378,27980,27147,16119,15242,5769,5332,2019,1950,21919,21123,487141,467451,38636,37415,24176,22983,12267,11622,4062,3937
R,6,2019,14,4161834,2124100,2037734,1554588,1481478,311751,303166,33745,32750,113418,112815,6274,6064,104324,101461,1650007,1574086,365911,356319,56513,54702,152184,150069,13874,13441,1593292,1528497,1095129,1040932,284637,276882,18006,17474,107828,107548,4311,4245,83381,81416,1171713,1115482,328684,320389,32898,31872,140403,138938,9940,9776,530808,509237,459459,440546,27114,26284,15739,15276,5590,5267,1963,1819,20943,20045,478294,458604,37227,35930,23615,22830,11781,11131,3934,3665
R,6,2019,15,4173200,2128320,2044880,1565161,1493352,309548,301663,32864,32141,113857,113830,6082,5795,100808,98099,1657364,1583069,361268,352494,55260,53910,151385,149996,13514,12979,1609500,1543803,1114927,1058643,283369,276404,17826,17242,108395,108675,4248,4035,80735,78804,1189064,1130950,325545,318023,32644,31800,139943,139130,9799,9358,518820,501077,450234,434709,26179,25259,15038,14899,5462,5155,1834,1760,20073,19295,468300,452119,35723,34471,22616,22110,11442,10866,3715,3621
R,6,2019,16,4146251,2114110,2032141,1556728,1485784,308634,301105,32746,31600,114005,114166,6065,5781,95932,93705,1644175,1571319,357650,349068,54655,53105,149492,148756,13362,12667,1603044,1537733,1112658,1055842,282820,276570,17622,17035,108674,109040,4236,4063,77034,75183,1183136,1124754,322897,315802,32226,31403,138577,138091,9694,9269,511066,494408,444070,429942,25814,24535,15124,14565,5331,5126,1829,1718,18898,18522,461039,446565,34753,33266,22429,21702,10915,10665,3668,3398
R,6,2019,17,4149427,2116204,2033223,1558050,1486528,315141,307083,32638,31340,111703,111390,5867,5680,92805,91202,1642647,1569453,362407,354117,54490,53068,145657,144296,12854,12487,1608980,1544119,1116604,1060769,289599,282571,17778,17147,106570,106475,4118,3955,74311,73202,1184567,1127615,328254,321080,32289,31730,135083,134120,9422,9098,507224,489104,441446,425759,25542,24512,14860,14193,5133,4915,1749,1725,18494,18000,458080,441838,34153,33037,22201,21338,10574,10176,3432,3389
R,6,2019,18,4263530,2176606,2086924,1597571,1522062,327088,318230,32977,31992,119634,118465,5914,5830,93422,90345,1682469,1604221,374387,364406,55359,53632,154011,151180,13038,12745,1663491,1594002,1150354,1092362,301358,293701,18232,17655,114489,113652,4229,4056,74829,72576,1218480,1158574,339910,331541,33323,32308,143487,141238,9594,9292,513115,492922,447217,429700,25730,24529,14745,14337,5145,4813,1685,1774,18593,17769,463989,445647,34477,32865,22036,21324,10524,9942,3444,3453
R,6,2019,19,4325778,2212827,2112951,1623968,1540214,336470,325806,33872,32409,120318,119108,6113,5763,92086,89651,1707713,1621383,382936,371876,56764,54575,153473,151055,13097,12611,1698080,1622006,1174974,1112286,310723,301248,18854,18060,115188,114283,4365,4099,73976,72030,1242418,1177669,348707,338999,34363,33176,143263,141159,9691,9291,514747,490945,448994,427928,25747,24558,15018,14349,5130,4825,1748,1664,18110,17621,465295,443714,34229,32877,22401,21399,10210,9896,3406,3320
R,6,2019,20,4269390,2182616,2086774,1606023,1525295,329108,319562,32868,31818,119068,117937,6003,5615,89546,86547,1687229,1603665,373850,363591,55349,53913,151397,148565,13171,12273,1682521,1608849,1169776,1108485,304036,295710,18398,17876,113992,113109,4267,4033,72052,69636,1235301,1171691,340684,331919,33839,33160,141307,138784,9755,9133,500095,477925,436247,416810,25072,23852,14470,13942,5076,4828,1736,1582,17494,16911,451928,431974,33166,31672,21510,20753,10090,9781,3416,3140
R,6,2019,21,4276244,2186061,2090183,1604723,1523860,331376,321794,32823,31841,124494,122861,6004,5699,86641,84128,1683080,1600055,374335,364109,55097,53608,155623,152606,12791,12095,1690408,1618672,1171548,1112080,306939,298420,18241,18066,119567,118106,4329,4114,69784,67886,1234793,1173717,342205,333212,33593,33263,145895,143216,9568,9019,495653,471511,433175,411780,24437,23374,14582,13775,4927,4755,1675,1585,16857,16242,448287,426338,32130,30897,21504,20345,9728,9390,3223,3076
R,6,2019,22,4298447,2195369,2103078,1611186,1532656,330122,322079,32745,31460,131276,128999,6040,5540,84000,82344,1687165,1606929,371010,362923,55083,53504,161651,158149,12691,12062,1701844,1634868,1180004,1123439,305826,299258,18154,17803,126358,124277,4320,4010,67182,66081,1240942,1183111,339002,332642,33478,33094,152020,148873,9417,9026,493525,468210,431182,409217,24296,22821,14591,13657,4918,4722,1720,1530,16818,16263,446223,423818,32008,30281,21605,20410,9631,9276,3274,3036
R,6,2019,23,4349099,2226414,2122685,1632765,1545552,332810,324558,32891,31179,139033,135620,6238,5916,82677,79860,1707394,1617482,372402,363533,55525,53156,168991,164221,12856,12418,1732091,1655035,1200097,1136162,308739,301930,18415,17632,134209,130879,4492,4259,66139,64173,1259900,1194083,340879,333690,34014,32960,159576,155057,9630,9351,494323,467650,432668,409390,24071,22628,14476,13547,4824,4741,1746,1657,16538,15687,447494,423399,31523,29843,21511,20196,9415,9164,3226,3067
R,6,2019,24,4449210,2280116,2169094,1663631,1570969,350623,340076,33511,32036,144600,141039,6483,6215,81268,78759,1736490,1641390,388961,378266,56613,54233,174060,169277,13348,12800,1779341,1697380,1225125,1158080,325908,316915,18994,18183,139624,136364,4714,4519,64976,63319,1283374,1214778,356881,347984,35149,33894,164677,160251,10035,9680,500775,471714,438506,412889,24715,23161,14517,13853,4976,4675,1769,1696,16292,15440,453116,426612,32080,30282,21464,20339,9383,9026,3313,3120
R,6,2019,25,4540690,2326541,2214149,1690385,1594245,366568,355715,34189,32972,150112,147367,6518,6395,78769,77455,1760600,1663191,402831,392505,57284,55729,179058,175112,13467,13059,1819666,1738974,1245704,1178197,341485,332219,19657,19002,145266,142618,4783,4720,62771,62218,1301656,1233603,370612,362136,35826,35184,169807,166111,10182,9905,506875,475175,444681,416048,25083,23496,14532,13970,4846,4749,1735,1675,15998,15237,458944,429588,32219,30369,21458,20545,9251,9001,3285,3154
R,6,2019,26,4618548,2369927,2248621,1718564,1615490,378873,364392,35519,33661,154472,154047,6768,6422,75731,74609,1785866,1681695,412862,398888,58435,56281,182594,181133,13495,12991,1858083,1773102,1269492,1198671,353203,340973,20444,19655,149662,149214,4932,4714,60350,59875,1323147,1251832,380335,368760,36502,35760,173699,172326,10239,9866,511844,475519,449072,416819,25670,23419,15075,14006,4810,4833,1836,1708,15381,14734,462719,429863,32527,30128,21933,20521,8895,8807,3256,3125
R,6,2019,27,4738629,2422149,2316480,1757860,1662319,384196,375124,37062,34282,161754,163771,7118,6614,74159,74370,1823231,1727729,416157,408697,60222,56872,189888,191782,14045,13457,1903105,1835311,1303120,1241912,358170,350195,21289,20181,156772,158723,5138,4849,58616,59451,1354729,1294228,383236,376981,37473,36218,180791,182594,10600,10155,519044,481169,454740,420407,26026,24929,15773,14101,4982,5048,1980,1765,15543,14919,468502,433501,32921,31716,22749,20654,9097,9188,3445,3302
R,6,2019,28,4823898,2454305,2369593,1783866,1699399,385506,382853,36827,33718,169702,174276,7732,6986,70672,72361,1845387,1762513,415204,415230,58909,55663,197667,202266,14824,13962,1938506,1894460,1333407,1285952,358759,356932,20908,19942,164353,168890,5619,5184,55460,57560,1381492,1336047,381739,382575,36179,35399,188239,192689,11190,10741,515799,475133,450459,413447,26747,25921,15919,13776,5349,5386,2113,1802,15212,14801,463895,426466,33465,32655,22730,20264,9428,9577,3634,3221
R,6,2019,29,4789620,2431667,2357953,1775231,1693355,375301,377990,36111,32947,171554,178384,7876,7093,65594,68184,1832475,1752882,402204,407866,56603,53949,197924,204821,14428,13664,1922311,1893612,1329838,1289372,349064,352145,20228,19574,166236,173195,5656,5290,51289,54036,1374409,1336414,369703,375511,34335,34249,188779,195854,10807,10517,509356,464341,445393,403983,26237,25845,15883,13373,5318,5189,2220,1803,14305,14148,458066,416468,32501,32355,22268,19700,9145,8967,3621,3147
R,6,2019,30,4603469,2334996,2268473,1712457,1631340,348941,355953,34529,30962,170738,180056,7575,6759,60756,63403,1765382,1686550,373331,383243,53878,50474,195220,205138,13696,12938,1848461,1828317,1286903,1247992,324044,331465,19014,18302,165766,174977,5551,5093,47183,50488,1327862,1291799,342335,352870,32188,32103,186734,196563,10425,10025,486535,440156,425554,383348,24897,24488,15515,12660,4972,5079,2024,1666,13573,12915,437520,394751,30996,30373,21690,18371,8486,8575,3271,2913
R,6,2019,31,4495532,2278247,2217285,1686988,1608562,326997,335797,33697,30325,165673,175644,7506,6740,57386,60217,1736770,1661030,349506,361420,51951,49002,189242,199581,13545,12715,1793794,1782636,1261856,1229586,303294,311955,18235,17651,160885,170875,5408,5075,44116,47494,1299926,1270897,319942,331646,30400,30685,181049,191411,10168,9868,484453,434649,425132,378976,23703,23842,15462,12674,4788,4769,2098,1665,13270,12723,436844,390133,29564,29774,21551,18317,8193,8170,3377,2847
